Review;Rating
My room was one of the smallest I’ve ever stayed in (yes, even in NYC standards). A 6-foot mirror with a heavy frame stands against the wall and further blocks your ability to walk around the room. And the bathroom is so tiny you can hardly find room to use the toilets.  Being right next to the elevator and with no isolation on either the door or the windows - the room had constant noise from both the elevator and the machinery outside the window.  And maintenance - well there were no signs of it. The room door wouldn’t fit into the frame and you had to push it hard to actually close it. And the toilet paper hanger kept falling off the wall. I have no idea how are the other rooms in this hotel, but with the risk of getting such a room - I will not stay here again.;2
Would highly recommend this hotel. The staff are fantastic and so helpful especially Majid and Adam who met us with a smile at reception. This hotel is very clean. The beds are very comfortable. The location is fantastic - very central. Perfect base for exploring New York!;5
This hotel is so perfectly located. Walking distance to Central Park, Times Square. Great amenities all around the hotel. Clean and comfy beds. Nicest and most helpful staff. Jeff helped us at arrival and helped arrange airport travel. Will return!!;5
When going to NY next time I will absolutely consider coming back to hotel Ameritania. Nice room having the needed things including nice and comfortable bed and  cleanness was also fine. Enjoyed the central location .;5
I cant really fault the Hotel, great value for money. It is in a ideal position. Very warm rooms with air-conditioning if needed.  The reception staff are friendly and helpful, however covid made the visit a little hard work with the constant mask wearing.    There was low noise level considering where it is positioned...I am it's only drawback is no kettle in the room. Although your surrounded by Macdonald's on every corner you had to get dressed to get a hot drink.;5
This hotel is pretty reasonably-priced with decent amenities and present at a great location which is walkable distance from Times Square and Central Park. I primarily used this for sleep and the bed is comfortable without the mattress being too soft. On the whole, I really liked my stay and will definitely be visiting again.;5
Hotel was ok, our room was quite small, bathroom was clean though the taps and towel rails where poorly fitted nothing was level!! Due to covid our room was only serviced once in 5 nights! Doorman was great and got us a taxi to penn station to catch our flight from Newark , we used the commuter  train from jfk to Manhattan, quicker and cheaper than a taxi.;3
Great location, nice hotel. Rooms well equipped, could do with some improvements, but you are really only in it to sleep!  Didn’t dine at the hotel (don’t think it was even an option due to covid). Staff helpful enough, although the lady that assisted us at check in wasn’t that pleasant. Didn’t impact our stay!  Hotel close to Times Square (3 blocks) and many restaurants etc  We got a taxi from JFK (I think fixed fee $65) but took nearly two hours! We arrived at JFK around 2/3pm. Took the same length of time going home. Hotel booked taxi for us, again at a fixed price but he was 30mins late, so just factor that into your timings etc.   Rooms small, but done the job. Three of us, two double beds. Small fridge in room was useful.;4
The hotel is good value for money. Location is awesome as you’re within walking distance to a majority of the tourist attractions. Mourad the bellhop was incredible. Always greeted us with a big smile and helped us with anything we needed during our stay.;4
Wharf an amazing New York experience magnified by our welcoming agent Jeff.  Very special thanks for him! The hotel is very well situated : very close to everywhere like central park, time square, broadway and subways for every parts of the city…..;4
Staff were friendly and helpful. Maintenace seems to be an issue here. There was only one elevator working and it took forever to get up to the room and get back down to the lobby. It pretty much stops at every floor due to the amount of guests trying to get up and down. 3 elevators in total. 1 out of order, 2nd stopped working 2hrs into our stay. So only the 3rd was working. The room was very small and bathroom tiny. Also the bathroom not clean. Hair from other guests all of the place. I will say, the bed was very comfortable though, but I believe I was being bitten by something. Not sure if bed bugs or not. It was a great location though! Central to everything and again, very helpful staff.;3
Great stay no issues. The Doorman Movrad is awesome very helpful. My family came to New York from Florida and had a great time. The hotel is in a great location and is for sure the best bang for your buck.;5
Had a great time! Jeff the Doorman was great. He was always there for a quick recommendation of where to go and what to see and eat. I would definitely stay here again. The hotel room was perfect for our needs and the bathroom was nice and big. Our room was very clean and comfortable. We didn’t spend much time at the hotel because we were out seeing the sights.;5
This hotel is great from the actual building/ rooms, to the location, to the staff.  I have stayed here many times now and have no complaints.  I would especially recommend staying here if you are still failey new to NYC.  Also, Jeff is awesome, very helpful!;5
I loved the hotel.They went out of their way to get us an early check in. Our flight takeoff time was 6am, so we were a little tired around 1pm. They got our room ready around 1:30pm. The check in staff were so polite and caring. Jeff the doorman was unbelievably kind. He hailed our taxi's and gave us recommendations on food and shopping.  We were very pleased with our stay and will stay there again in the future. Grat location and plenty to do just outside the doors. Thank you for taking care of us;5
Very clean and hygienic, very nice receptionists, we enjoed our vecation, and the best part was a very kind man who works in Ameritania, his name is Jeff, he explained us everthing, he guided us and we are recommend this hotel, its located in the best place ever;5
This trip to NYC was great and the gentleman, Jeff, from the ameritania hotel, who took our bags and helped us with a stress free transit back to the airport, was incredible! Thanks Jeff!! For everything!;5
Really good location. Concierge (Jeff or Jei I think) was great. Looked after my bags while i continued to explore city and got me a car to airport. 5 mins from Time square. Perfect location for a city break and i really enjoyed my stay ..........................;5
Had a great time when we stayed here. Jeffery made our trip really smooth. Actually bumped into an old friend, Brent, who was also staying there with his mum. We stayed on an upper floor which had great views. For reasons of safety, Brent stayed on the ground floor and said it was really good too.;5
Three of my friends and I had the most amazing time!  Location is AWESOME!  We walked to everything or hopped on a subway.  The greeter/doorman/concierge Extrodinair “Jeff” made everything easy.  We had an early flight arrival time so he tagged our bags so we could go out and hit the town before check-in. He arranged for our car back to the airport for us when we checked in so we didn’t have to worry about that either. Great price, easy peasy. The room was clean, beds were soft, and comfortable.  Bathroom was clean with newer tile and a rain shower head and hand held as well. We had a gigantic floor mirror that made getting ready easy. Closet was small (but totally expected that) we proactively brought Magic hangers and it made it 5 times bigger.  I would definitely go back!;5
This is my 3rd time in the hotel, and I had a very high regard for it, due to its great location and quality (that's why I kept coming back). I am currently in room 1114.   At the check-in, I paid and everything went very well.  In my 2nd day at the hotel, I came back at 10 pm, after a long day out in the city, just to realize that my room had not been cleaned.   At first, I thought this was a mistake, so I went to clarify this to the reception.   The host kept insisting that whomever had helped me with the check-in had told me that, due to COVID, rooms are being cleaned up every 3 days. I replied this was not true since, had I known that, I would not have stayed here!   I found this disrespectful and annoying, plus, I had never heard that lack of room hygiene is good to prevent;1
First our flight in arrived roughly around 11 pm so we were instructed to call the front desk and inform them that we were going to be arriving past midnight to ensure that our reservation was not canceled. That in its self was a pain in the butt. We called several times and no one answered so we were forced to leave a voicemail hoping that they would actually get it. We got to the hotel and got our room, when we walked in we almost left because the room is roughly 11x11 and right next to the elevator. We could barley walk in the room and there was no room for the luggage. The bathroom was tiny as well. The bathroom was probably 3 feet deep and 7 feet long. Luckily for us the room was clean so we decided to tough it out for a couple of days, but if they give you a _20 room;2
From walking in, the staff ( reception and doormen) were efficient and very helpful, The room was warm cozy and clean, (what an Amazing mirror😊) free in room safe, bed was clean and comfy and bathroom was a great size. The location was fantastic, very walkable to lots of tourist attractions. Next trip to NYC will be staying here again.;5
We all had a great vacation!  The hotel was very clean and accommodating!  Every time we are in New York we stay here. Jeff was very helpful with recommendations, giving us information and helping us with transportation!  Highly recommend this hotel!;5
Check in and out was smooth. Salah was super helpful and friendly. He arranged our cab and  watched for him to arrive while chatting with us as we relaxed in the lobby. All of the staff were very kind and generous. The rainfall showerhead was to die for. Bed was comfy, lots of pillows, room was very clean. Great location for Broadway shows, Times Square, 5th Ave. We would definitely stay here again.;5
Great place to stay in NYC! The staff especially deserves KUDOS! Every interaction with a staff member was pleasurable - from reception to bellman to housekeeping. Room was quiet and very clean. Shower (with rain head) was one of the best showers I've experienced. Bed was average in comfort. Convenient to Ed Sullivan theater. Will stay again. Again, 5 stars go to the staff. Thank you for the wonderful service.;5
I'm from chile and with my gf it's our first Time here un USA, especially un NY. It was the best experience ever, the spot was to close to everything, restaurants, Subways, central park, and the hospitallity was amazing, one of them was JEFF, worker of ameritanian hotel , who show me all what i need to get a full experiencie there un NY, with the most importants Places ti visits, locations and tips. If i had the lucky to Comeback again definitely it Will be ameritanian hotel no doubt.;5
"Quick overnight in NY. Front desk staff very helpful. Doorman Jeff very helpful.  Tiny rooms, even for NYC, but very clean and well appointed.  ""Bar/lounge"" not available though it is still listed on website.  We would stay there again because of the nice staff and cleanliness.";4
This hotel is convenient to everything. As it’s In the heart of the theater district, with easy access to Central Park and 5th Ave. And of course lots of restaurants and shops abound.   The staff is great, but the fitness room is closed and breakfast is no longer served due to Covid. The cleanliness is good throughout the hotel and in our room.   The furnishings are very nice throughout the hotel including the lobby. You can tell that they’ve been done relatively recently. I would say though, that the fit and finish is slightly off. For example one of the elevators has a very bumpy floor. When you look at the tile in the bathroom the caulking is average and somewhat sloppy.   We had an interior room facing the inside courtyard, so the outside noise was zero. You could hear folks;4
"This is one of our favorite locations in Manhattan for the type of trips we usually make here. The staff was extremely friendly and accesible. The room was not excellent; safe didn’t work and one of the beds had stains on the new sheets they had just changed. However, I would consider this hotel again for a future stay. We did get a very good rate but I do see how it can get very overpriced if not booked in advance. Very quiet room considering Manhattan is very noisy.";4
After having my flight abruptly cancelled, the hotel was very reassuring that my reservation would be honoured at 1:00 AM and that ground transportation would be readily available at LGA.  Check-in was smooth, friendly, and efficient.   The hotel was in an excellent location, close to Times Square, and very near to the 50th Street subway station whose Line 1 goes straight up and down Manhattan, easily transporting us to our show in Greenwich Village and to our favourite spot for pizza!  The Museum of Modern Art was a key part of our weekend trip, and it was an easy walk from the hotel. Central Park and Columbus Circle were also within easy walking distance.   There are many good choices for eating and drinking, and a drug store nearby for those forgotten items! The king-sized;5
Perfect location . Very short walk  to Central Park and Times Square . Rooms are very spacious and clean . All of the staff was very nice . Jeff was so helpful with assisting us with luggage and arranging a car to pick us when leaving the hotel . Hotel is located right by  numerous restaurants and shops . We will definitely stay here on our next trip to NYC.;5
Perfect location ! This hotel is only a short walk to Times Square and Central Park . Rooms and lobby were very clean and spacious. The staff was extremely nice and helpful . Jeff was awesome he assisted us with our luggage and car to the air port . I highly recommend this hotel , I will be staying here again next time!;5
Sarah at the front desk and the staff are great. Everyone is so friendly.   Location is perfect. Next door to the Ed Sullivan Theatre, Time Square, Museums, Starbucks, shopping, Subway, and Central Park.;5
Jeff was amazing. Made the experience so much better. Very attentive to detail and makes you feel welcomed. As soon as we got to the hotel we greeted us by opening the doors, taking our luggage and answering our questions.  Thank you Jeff!;5
I have stayed in the Ameritania hotel on my last day of traveling in NY. I have booked the wrong room, the staff was very friendly and updated me to a better one with discount. They have allowed me to drop off the bag without any payment why I was using my time to go around the city. Majid and Sedik are great, super mood, great vibes, and always positive energies are coming from them. They try their best to help you. When I've checked out of the room, accidentally I've left my passport in Room. When I got back after 4 hours, Found out that they have found and kept my passport for me.  The building is old and furniture needs some update, but when staff is so good, these bad things do not matter. I Will go there again definitely;4
I normally don’t write reviews but this has to be acknowledged.   When we arrived at 6am, it was not time to check in yet so we understood that we had to wait until 3pm. The front desk staff was not friendly at all but Jeffrey from bell desk was super KIND and treated us with RESPECT. Shout out to Jeffrey for that.Being that it was our first time in New York and was exposed to this type of behavior right away, It set the tone for the rest of our trip. She had an attitude and was very snappy when providing us more info. When we came back around 1:30pm, there was another front desk person working and was hoping to get a better experience. Unfortunately, the same staff from that morning appeared to have just came back from her break and proceeded to call me up. I was hesitant since;1
We stayed the last couple nights and all of my feed back is positive! As my first time to NYC, I’d stay here again! Jeff, the doorman was above and beyond helpful. When it came time to check out, he was attentive and helped me with my bags while my boyfriend pulled the truck around. He waited on the corner with me for 20 minutes until my boyfriend arrived, to ensure my safety. He didn’t even judge me for my healing pile of bags! Sooo kind!;5
I normally don’t do reviews, but I had to in this case. During our stay, the power went out. No problem, except that all elevators and lights went out too, including the emergency stairs. Had this been a fire, this would be a death trap. The owner cheaped out on safety, which is an absolute no for families. No backup generators or power, even for emergency situations. If this were my home state, this would be a massive safety violation. The room itself is okay, but lacks some simple amenities (like a coffee machine). The bathroom fixtures are nice, but poorly thought out (the shower, for example, will splash water all over the floor due to poor design). It just screams amateur. The staff transferred us to another hotel of the same ownership (the Moderne), and similar problems;1
The staff was amazing! Nay was Our favorite- so helpful and personable. The hotel is way clean and we always felt very safe! Our room was small but very nice and clean. We loved it! They helped us quickly with any questions we had. If we make it back to NY we will def stay here!;5
This hotel is conveniently situated but the rooms, even double rooms, are small.  The furniture in the lobby is torn and run down.   But the worst part was that the female day manager was exceedingly rude.  She clearly should not be in the service industry.   She needs a job where she has no contact with customers.  Will never stay here again.;2
My family and I just returned from a trip to NYC and a stay at the Ameritania. It was a great location, central to so many things. It was clean and simple but it had everything we needed as we weren't in the room much. The staff was efficient and helpful. Jeff was especially kind. As soon as we arrived, he put our bags in storage until it was our check in time so we could get going without wasting a minute. He grabbed a map for us and laid out the city, giving us helpful tips and answered our questions. He arranged for our taxi to pick us up to head back to the airport when we left and made sure we were all set. I would recommend staying here if you want to be right in the middle of all the action.;4
I booked a standard room, then messaged them asking to upgrade to a double bed room. They took 24+ hours to respond and didn’t change my reservation so I lost out on the upgrade (which I was willing and agreed to pay for the additional cost). I then asked for a rollaway bed, which was confirmed by them but when I got the room, there was no tollway bed AND IT WAS TINY. You could barely walk in it, it was so small!  A rollaway bed would have NEVER fit in there, which they should have advised. They were apparently completely booked so recommending to me that the room would be too small for what I needed wouldn’t have hurt them.  I was literally in the hotel for no more than 15 mins from check in to leaving. I saw the room, booked another hotel, and turned in my keys to the front;1
The Ameritania Hotel is our family’s favorite—been there at least four times now. The rooms are large by NY standards, with very comfortable beds and extremely clean, modern rooms. The location (between Times Square and Central Park) cannot be beaten, especially for first-time tourists.;5
The Ameritania was in a great location with easy access to the subway and a quick walk to Central Park and Times Square.  The room was small but well decorated and very clean.  It has clearly been updated in recent years with beautiful tile in the bathroom and updated light fixtures and furniture.  The person at the front desk during check-in was personable and helpful and set a positive tone for our stay from the start.  Considering it was the most reasonably priced hotel in the location we wanted, the hotel exceeded our expectations.;5
had a really good stay,  hotel staff was real helpful an friendly,  Everything was very nice and clean, amazing front desk staff, Definitely recommend staying here if you come to New York. Great hotel..;5
As a proud born & bred New Yorker,[which obviously most of you are not] was excited to return back ,After booking room months in advance and explaining how important and special this homecoming trip was for my wife and kids, we were assured to have a room with a view. What you gave us was a back corner looking at a wall. Shame on you. My only relief in this is karma....what goes around will surely come back around, and hopefully two-fold. Simply no care, pride, or love in what you do...just a job going through the motions.  There is nothing you can say to take away the disappointment. [1]-brown water[rust] from bathroom sink. [2]- floor uneven with objects underneath filthy carpeting [3] room smelled [4]insecure internet [5] towel rack in bathroom not attached properly to wall;2
"this was the best hotel we have ever stayed at in NYC! First of all it was right in the center of everything. Beautifully decorated and extremely comfortable room, and quite large for downtown NYC!! It was super quiet in the room, even though we were right in the heart of the city on a weekend. I would like to give a shout out to the amazing front desk staff; Sarah, Nay, Robb Serg and Jana who were so friendly and helpful the whole stay! I have never felt so welcomed or comfortable in the city before.";5
We loved our stay at Ameritania! Everything was very nice and clean. The staff all was wonderful especially Sarah and Robb at the front desk. Definitely recommend staying here if you come to New York!;5
Thanks to Majid, my stay was wonderful.  The room was perfect and the bed comfortable.  No problem or complaint.  The only thing I would suggest is to enable each guest to control the thermostat and the television from the outset.  Had fun in NYC!;4
Great location and the staff were friendly as well . Minutes away from central park and Times square . Would definitely go there if i visit NYC again  . The street is easy to find and just 50 meters from food and CVS . We ordered a taxi from there for the airport and it was a good bargain .;5
This was my first time staying at The Ameritania, and, in general, I found it a wonderful mid-town property.  There were a few tiny glitches with room service, but nothing major.  Excellent service was provided by Chainea, Robby and Sarah.  However, their WIFI needs a serious upgrade.  It was virtually impossible for me to get any work done.  It took almost two days for me to upload a relatively small Video File.  I'm sitting in the United Club at the moment, and what took four hours at the hotel, was accomplished in less than a minute here.  If this improvement were made, I believe this could be a first class hotel for the business traveler.  But at present, it would, sadly, not work in that category.;4
The staff was extremely accommodating and willing to help. The location was perfect for what we were doing and the room was very nice. Above all else, it was very clean. I would recommend to others and I would stay here again;5
You could not ask for a better location if you are in NYC for a tourist-oriented visit.  All the staff was fantastic, very friendly and attentive.  This is not a luxury hotel, but the rooms are clean and comfortable and the lobby welcoming.  My wife and I highly recommend Ameritania.;5
A very nice hotel. Our rooms were clean, with plenty of space. The staff were helpful and attentive, and the hotel was in a terrific location. A very nice place for a very good price. We would definitely stay here again.;5
Rude staff and terrible service. Rooms are not cleaned at all during the stay(using the Covid excuse while in the reservation it is said daily cleaning) Location is good, but there are much better options around for the same price with much better service  Stay away!!;1
Wonderful Staff and a very clean room!  They were extremely helpful throughout our stay.  Also a great location within walking distance to theatres, Central Park, etc.  Reasonable rates as well.  Will stay again!;5
I picked this hotel on a whim for my first visit to Manhattan.(I’m from Virginia)  When I called to ask questions the staff was very polite and friendly. They recommended parking and addressed all of my concerns.  When I got there to check in my experience was even better! The two young ladies at the front desk were super sweet (Chainea and Sarah)! They explained everything thoroughly. They were  so kind and they also recommended places for me to go/eat. They genuinely cared  about my visit and my experience.  Thank you so much ladies for making my birthday trip so seamless and special!   Now as far as the hotel room itself.  It’s decent. For the price I would give the room/hotel an 8 out of 10. For the price/location its very fair.   My two small complaints would be that the;5
Upon arrival I was greeted with a  friendly smile from Chaunea and co workers as she assisted me with check in. She informed me of all details I would need to know while staying there and answered all my questions. I came to look forward to seeing her daily until I departed on my 4th in NYC. Two different gentlemen helped us with our bags one at arrival and another at departure. The decor of the hotel is beautifully eye catching.  The room we chose was beautiful it was standard hence a tight fit, next time I will go with a king room and YES I will 100% be back. The gym had great equipment though a very tight space.;5
The hotel was really well located, and the room seemed to have been renovated not too long ago. Especially the bathroom looked and felt modern, and featured a nice big shower. I am not a fan of having bathtubs in hotels, and it was very nice to have a proper shower. The stuff was always very friendly, Jarla and Brittany especially were very kind and professional. It was good value for money. The rooms we may be a bit small, but for the price I paid it was really acceptable.;5
Arrived at the hotel and was notified that I was charged $100 cancellation fee which in their website ( hotel website ) it says if you cancel your reservation they’ll charge you $100 and my booking was through a third party Booking.com which didn’t happen to say anything in that regard as well, Keep in mind that this is different than $100 incidental fee. Anyways we agreed to pay the amount they asked for on top of the cancellation fee that they already held and incidental fee. We asked if we can get a room at 1pm. Hotel policy Checkin at 3pm and if you check in before they’ll charge you another $100.  The lady at the front desk Ashley said  that she doesn’t have a room in the same category at that time. We did ask for a different category her answer was I can get you a room;1
The location is good and near Times Square. The price is cheap!  Good service from Sarah and Ashley! Although the room is relatively small, the interior finish is new and modern.  Overall, it's a good hotel to live!;5
"Good side - Good location, friendly bellmen.  Bad side - The management are cheap. You can tell by the hidden costs like the ""resort fee"" what is so resort about this place? The free breakfast is cold coffee -- often out, there is a chargeable room service breakfast you can order from a menu with no prices! The staff are clearly underpaid, we were told without tips and side hussels most of the staff could not afford to eat.  On check in I was given ORDERS not to use any food delivery service... they would reject it, but I could use the overpriced service they get a kick back on and I was given a card. $50 minimum delivery fee? I also had initially about 8 disclaimers and waivers because they get alot of credit card disputes. I was also warned not to miss check out time by even a";2
I’ve stayed at this hotel a few times do to it’s great pricing, location, and excellent staff.  The rooms are always clean upon arrival. It is has an easy marker for people to find being right next to the Colbert show in Times Square it also has quick access to the e train express which will get you to most places in the city easily;5
Sarah and the staff gave us a warm welcome !! Room clean , bathroom excellent!!! .   Main lobby well maintained and clean!   The location of the hotel is excellent cause we visit a lot of sightseeing in Manhattan   Will come again!!!!thanks Sarah;5
This place is a gem.  From the doorman to the front desk staff everyone we encountered was helpful and responsive.  The only issue we had was with a defective door lock which was fixed the day we reported it.  Morning coffee was a plus, bed and linens were comfortable and the bathroom was incredible.  Clean and spacious by NY standards, look no further.  Reasonable parking was 1/2 block away with great staff there as well.  No need to stay anywhere else - this will be our go to place.;5
we did a 2 night weekend stay . check-in wasn't as smooth as it could have been. that said the room ( 808) was fine. it was a good size room , king bed was comfy. the room had a fridge/ safe/ flat screen .AC was very good. the window coverings worked very well . the bathroom was well designed. the shower was a large space, good water pressure . the rain head was at least 8 1/2 high - . the bathroom had a window . the hotel has a small gym .  the location , @ 4 blocks to Times Square  . even on the 8th floor , there was street noise, ehh - nyc.   overall - a good hotel , I would stay there again.  JDS/CT July 2021. * the room was very clean.;4
The hotel is in great location, all staff were so nice and helpful. Especially Jaria. She was amazing!   It was very clean. Every morning they served coffee/ tea and also in the afternoon with a snack.  I highly recommend this hotel and I’m definitely gonna come back!!;5
We stayed in a standard queen. The room was very clean to my liking and Sarah at the front desk allowed us to check in 4 hours prior to check in time. The only negative is room did not come with mini fridge as stated on the website. However, hotel staff was very accommodating to bring ice and water to our room upon request. Overall great stay and would book again!;4
I was immediately greeted by a friendly girl named Brittany that helped me out with everything I needed throughout my stay. Great hospitality and right next to times square. Will be coming back very soon!;5
I will start with the the great location , walking distance from everything.  Reception are very welcoming and easy to deal with Rooms are nicely furnished and very clean and has everything u would need This area us great and very safe I would highly recommend this hotel;5
I have been to NYC many times. However, my husband and daughter had never visited so I chose Ameritania for our stay in July 2019. The hotel is very reasonably priced for the location. It’s a 5min walk to Times Square, Radio City Music Hall and Central Park. Rooms are very small but they’re clean and the beds are super comfy. I don’t think I would stay here again but if you’re visiting NYC for the first time, spending a couple of nights here would be easy to do.;3
Due to Government restrictions, we could not fly to New York and the Ameritania was also in lock down, so not accepting guests and yet we have been unable to obtain a refund for services not provided.  The Credit note offered was too restrictive, as while we would love to be travelling prior to the end of 2021, the impact this pandemic has had on us, like so many other people, financially, means that travel within the foreseeable future is unlikely, especially to the U.S.A.! A full refund would give us confidence to be booking with this hotel again.;1
I have stayed at this hotel for 5 consequent years and in October 2020 it was going to be my 6th. Unfortunately due to Covid,  I had to cancel my booking placed in January:  the staff was very kind, as usual and I was granted the refund. I always book the deluxe room with king size bed since this kind of  room is bigger and more comfortable. NY's hotels rooms are always very small, this is something known, but if you take a deluxe room, it is really much better. As written in the past, the position is great: very closed to Times Square and all main attractions, included the metro stop.;5
Me my son and his mate stayed here dec 7-14 nice clean hotel really friendly we never eat here but the door men made us feel welcome the room was well equipped bathroom clean the heating was good at one point we had to turn it off they took so much out of my account a day to pay for the amenities;5
When we arrived at the Ameritania we received a very warm welcome from the doorman Julian. He showed to our room. Due to a mix up from the travel agent our room was according to Julian, very very cozy. We had a clean, but small room with a small queen bed. The next morning we addressed the size of the bed at the reception. Christy and Hope were very understanding and promised us another room later that day. After a very nice day sightseeing New York we were welcomed by Christy and Hope and showed our new room. This one was very specious and super beds. We would like to thank the reception team again for pulling this off for us.  Robert Veenis;5
Spent 4 nights here in February 2020 - was hoping for snow but got none..! Very very cold though.   Whilst room was small, it had everything we needed and was always kept clean and tidy. Herself used the hairdryer and found it great. I have a bad back and find sleeping in hotel beds a bit of a lottery but the beds in the Ameritania were perfect for me. Not too soft but not hard either. Shower was amazing! Rooms were also very quiet. We didn't hear anything from outside or neighbouring rooms.   Location was perfect for walking to Times Square or to Central Park. We never used the subway so can't comment on that. We did buy a 48 hour pass for the Gray Line bus and this was fab. We did the four bus tours plus the boat trip and also used the bus to get around New York.   On to Jeff;4
We stayed here from 5th to 10th March! We had a great stay! Couldnt have been more helpful! Jeff was great at the door with our bags and also to show us where to go and what to see!  Would recommend this hotel to anyone!;5
Hubby and I stayed here from the 8th - 11th March, had conversations with both Christie and Haronil 😊 On arrival was upgraded to a king room along with bottle of champagne 🥂 downstairs was greeted by Jeffrey who was very helpful with regards to where to go in the city. Room was extremely comfortable and clean. Staff extremely helpful and polite.;5
We just got back from a girls trip to NYC.  We booked two rooms for four people at the Ameritania.  The doormen and front desk staff were all wonderful!  We did have a room on the fifth floor and had to buy earplugs because the street was noisier than we had expected.  The rooms and bathrooms were always very clean.  The only two negative things that I would like to note is that every day the housekeeping for one of our rooms forgot to supply washcloths so we had to call down to the desk every night, and there is no ice machine on the floor so we had to call down for a bucket of ice each night as well.  Other than that, we had a wonderful stay!  GREAT location if you want to be around everything but not in the heart of Times Square.;4
This hotel is in a fab location for our stay! We first had a king room on the 12th floor (their highest). I found the bed way too soft (old mattresses with toppers I suspect)  so on our 2nd of five nights they moved us to another king room on the 10th floor. This was done with no fuss at all and greatly appreciated. The rooms have been renovated but maybe a number of years ago?? They were clean (I’m the type to check under beds!) and the king room was very spacious for central NY. Every afternoon in the lobby free muffins, fruit, biscuits, croissants, soft drinks are offered which was a nice surprise. My only complaint would be that all the hotel doors seem to slam. I had to ask our neighbours to please close theirs gently. There is a bit of street noise - but this is central;4
Great hotel, great and friendly staff. Especially Maura. The room is clean, spacious, bed was great The location is great as well. Close to everything, subway stations, Time Square, Central Park.. I will stay in this hotel.;5
Stayed at this hotel on Valentines weekend.  GREAT location, 5 min walk from Time Square, TONS of restaurants options and delis if you want to save a few bucks.  10 walk to Central Park, 30 min walk from Met Museum. Staff was very helpful.  Room was nice, a little small, but that's NYC.  Highly recommend this location!;5
Personal very friendly, rooms was cleaned every day, hotel is the near of the time square and the center park. The only bad thing was in the night. The room is in the night to cold. The bathroom hasn't a locker.;5
Recently stayed at the Ameritania and had one of the best breaks we've ever had, the hotel was excellent and in an excellent location. The staff were always pleasant and extremely helpful, especially Jeffery (what a star). Great holiday guys, thank you.;5
The staff was very friendly and they really show interest in making you feel welcome and appreciated as a customer. As soon as we got there, the doorman was helping us to get settled, Sufia, at the front desk was amazing as well.  We were able to check in earlier (11 am) and they even upgraded our room. We requested a high floor and it was provided to us without hesitation.  The room was really comfortable and the bathroom and shower were awesome. The location is great.  I will definitely stay here again!;5
I have just come back today from staying in the Ameritania hotel for 4 nights. And all I can say is that it was amazing! The door staff are so polite and always welcome you in. Upon arrival, we were told we had been upgraded for free. We were expecting small rooms in NYC, but we were given room 712, two big beds, a lovely bathroom and very spacious. The hotel is pretty much at the bottom of Times Square, turn right out of the hotel then right again and you are on the tracks of Times Square. Broadway theatres are located very close, mean girls theatre is literally the street next to the hotel. A great stay here, would recommend to anyone!;5
Me and my hubby are just home after having stayed at the Ameritania for 4 nights!! What can I say! From the moment we arrived until the moment we left everyone was friendly, the room whilst small was spotlessly clean, tidy and my goodness the bed was super comfortable and the shower just perfect!! We were standing scratching our heads wondering what direction to take on our first venture out and we were rescued by Jeff who sat with us for 10 minutes explaining uptown and downtown and highlighting a map, suggesting ways to walk or what trains to take on the underground!! This was so helpful so big shout out to Jeff and thanks so much!! The hotel location is just fab!! 5 minute walk and you were in Times Square or Central Park!! Yes the room is noisy but didn’t expect it to be a;5
We have just returned from staying at the Ameritania for 4 nights. The location of the hotel is fantastic, short walk from times square, subway stations and central park. The staff were friendly and always had a smile on their face. Hotel was clean and modern. The room was a decent size and bed was comfy. Will defo be staying again if we come to NYC again. The only thing I would change is the tea/coffee facilities, it would be much better to have these in the room like other hotels,rather than in reception, as it would be nice to have in bed in the morning. But small price to pay for such a lovely hotel.;5
Just returned after staying here for two nights. Hotel is 3 mins from Times Square, location is perfect for Broadway too.  Staff is very kind and friendly and super helpful. I emailed them a week before we arrived and asked a room with a view on the upper floor and they did everything we asked for. So thank you again for that.  There are some complimentary tea and coffee in the morning and some snack after 4. Room was basic but perfectly fine. It was clean, only the windows would need more regular cleaning.  It is a bit tired so that is why I have the 4 stars but the building is beautiful.  I wouldn’t hesitate to stay here again  Thank you;4
We are just back from our family NY holiday  It was the kids first time there and they absolutely loved it  I chose this hotel for its convenient location and the fact that there’s not 500 rooms ! It was perfect ! Staff so helpful and friendly  Free tea and coffee every morning and the beds are soooooo comfy which is always welcome after a day walking for miles !!!!! We will be back hopefully 🙏🙏🙏;5
Our initial impression of the Ameritania was not as good as we had expected. I had cancelled a stay at the Doubletree Times Square because of poor reviews. We chose the Ameritania for the predominance of reviews stating the rooms were a decent size. Which for New York City is a bonus.  However, when we arrived we were given room 1120. Now, all the rooms numbered 20 on all floors are to the left of the elevators as you face them, and are absolutely tiny. It felt more like a cell than a hotel room.  The room was tidy, the bathroom recently refurbished, but the size was so small we struggled with 2 people in there. The bed was barely wider than a single. I am 6'4 inches tall, and my partner is 5'10. We struggled terribly. We advised the front desk, but the hotel was full. But we;4
Haven't not been to NYC before and returning  today back to the UK , we stayed in this hotel for 4 nights and I can say the staff were pleasent and helpful especially  julian! , the hotel was clean and tidy and close to times square . Nice sized bed and bathroom and tidy room .   I would definitely  recommend  this hotel again  especially  when we re visit the big apple again .;5
