Review;Rating
Ismael and Alejandra were the BEST!  Lots of activities for the 5 of us siblings/in-laws.  Good food, good drink, nice people, friendly staff and MORE!   Really enjoyed the introduction to scuba in the pool!  Planning to return for certification soon!  Thank you to everyone at Iberostar!;5
I purchased a day pass for $70 while my cruise ship was docked. I took a taxi to the resort which was $25. My food and drinks at the resort were included and so delicious!!  I used the pool, beach, was able to get a same day spa appt as well. The staff was very friendly and the grounds were immaculate!!!;5
Beautiful property, just bad bugs. The place needs to be treated for mosquitos because they will eat you alive. Buy bug spray because bug spray there is $30. Nice resort but just the bugs and wildlife.;4
My favorite daily experience were the poolside activities and especially enjoyed Daniela and Fabian. They are energetic, friendly, full of energy, great suggestions for  other entertainment here welcoming, accommodating, helpful and always with a smile.;5
Excellent resort. Food and service excellent. Rooms gorgeous. Gabriela is very friendly and a very good archery teacher!! In the evening there is live entertainment which excellent. All in all, never a dull moment!!;5
THE BEST EXPERIENCE! Highly recommend. great activities with Daniela, Fabian and Alejandra. Great restaurants! Great pool and amazing ocean view! Pool activities were the best! amazing bars and drinks! The best customer service!!;5
This is one of the loveliest resorts I have ever stayed at. The separate buildings set in more of a garden like atmosphere was very pleasant to walk through. Seeing the birds in the lobby, the flamingoes, the coaties, and even the cats made for great entertainment! The food was delicious, and we loved both the Mexican restaurant and Smoke House for dinner. The pool was a great temperature for swimming, and the staff was wonderful. Our entertainment team, Alejandra, Fabian, Daniela, and Gabriela kept everyone smiling. They were great at getting people to join in on activities! Freddie made sure the pool bar was always fun, and he even created surprises for me when I couldn’t figure out what drink I wanted! Joshua did a great job in the Mexican restaurant. Rogelio the waiter never;5
Yoga & Pilates sessions directly at the beach were awesome, thanks to Manolo! Great start into the day, good trainer, perfect level also for beginners.  In general all Animateurs were really motivated and did a great job.;5
we had a great time with stay at the iberostar resort a smaller property so we didnt have to walk so much we enjoyed  all the games and activies there was good snorkeling under the pier nice sand beach the food was ok  not great the swim up bar and pool were great  and seeing the flamingos  on the way to breakfast in there pond was nice looked like they had a nice kids club to;4
I had the most lovely time in the activities, the people here has been excellent, so kind and friendly. Ismael, Rosa, Monse, Gabriela from entertainment staff. Angel from the buffet, he was awesome too.;5
Thank you for everything Entertainment Team at the Iberostar Cozumel has been fabulous! Especially Ismuel, Rosa, Dani, Mon, Gabi, Fabion ale and humberto   The food has been delicious.  Clean rooms.  The Dive Center is really cool!;5
Alejandra that is part of the activities is very fun!!! Just won another Iberostar hat 🧢 playing bingo!!! Super fun!! The resort is beautiful and I will come back every year with my husband!! Food is great and the views are amazing! The staff is beyond wonderful!! I love Iberostar Cozumel!!;5
We were moved from Allegro due to the fire and we were pleasantly surprised by our experience.  The grounds were well kept and even though there were some other reviews about mosquitos, they sprayed while we were there and issues were limited.   We are looking forward to our next trip in April.;4
"The grounds are beautifully maintained and the resort has a great layout. The rooms were clean and had a stocked minibar. Comfy beds. We and are friends both had some facilities issues with the rooms that were fixed right away. The staff was friendly and the drinks were good, especially at the lobby bar. This resort is focused on the scuba crowd. The snorkling around the dock was awesome. We really enjoyed the buffet, which was different each of the three days wew were there. This is not a ""sit your ass on the beach and get waited on"" type of place, which was fine with us. As mentioned in an earlier review, you must keep in mind the location. It is an isolated island, in mexico...that being said, the resort does very well in the service department. We did have a weird experince";5
The hotel is amazing. Animals all around. The food is not special. The quality of the drinks in the bars are just ok. Mostly the staff treats you with kindness. The beach has a lot of rocks so you will need special shoes, but it's amazing, its like a pool on the ocean.;3
My wife and I went for a SCUBA DIVE trip and were very pleased with Iberostar in Cozumel. The dive experience as well as the hotel/resortt experience were one of our favorite dive experiences! The dive shop at this resort was very well run and rooms/cottages were very charming.;5
The staff in the restaurant, bell bys, reception had an excellent attitude and treated my son with down syndrome. People with intellectual disabilities require to be treated with empathy and understand their special needs.;5
My Wife and I took 4 friends to Iberostar Cozumel for 8 days. This is the 14th time we have been. The food and service were wonderful as always. Covid apparently gave them the opportunity to add a few things to the grounds and freshen up the place. We made new Starfriends since it has been 3 years.  Alejandra, Fabian, Daniela and Gabriela all worked hard to make our experience a memorable and fun one. Dressel Divers provided a great dive experience. Thank you very much Maria, Oky and Flo. As usual we can’t wait to return.;5
Iberostar in Cozumel is a wonderful place to stay. There are many reasons we keep going back time after time. We have visited Iberostar nine times in the past 10 years.  We have made many friends over the years that we still stay in touch with at Iberostar. The employees at Iberostar our second to none. People like Alejandro that works as a concierge at the front desk. He will answer your every question and fulfill your every need while at the resort. The bartenders are excellent at every bar. The all-inclusiveness of Iberostar Cozumel is fantastic. Food is available whenever you are hungry. There are bars located all around the resort to for fill your alcohol need 24/7. *Star Friends like Gabby, keep you involved in the activities at the resort. The camaraderie experienced at;5
I had so much fun at Iberostar Cozumel. They had food for everyone, activities for young and old, salt water pool and an amazing beach and sunset view. I loved the bartender Freddy, he always knew what to make when I said “surprise me”. I also loved the entertainment team, who coordinated so many activities in the rain or shine. Alejandra and Gabriella especially made me feel super welcome and ensured we always had a good time. The shows at night were super fun and really entertaining, as well as daytime pool activities and super easy full bar access from everywhere. The waitstaff was incredible and they had so many food options. I definitely want to come back here!;5
Always have a great time when staying at Iberostar Cozumel. Rosa helped with dream catcher craft. Alejandra is amazing at coordinating activities even when it's rainy. Fabian us so nice and made sure we played all the games. Humberto was also great at getting activities together and keeping the crown engaged. And Anna was the best bartender and helped me decide on fun drinks!;5
Even in the rain the Star Friends made it an amazing vacation. Many thanks to Rosa, Alejandra, Humbert, Fabian and Daniela. Love them all! Weight staff is wonderful. Mariela is fantastic!  Ana is my favorite drink lady!;5
"The place is very, very nice; it certainly gives you your money’s worth. The property is well kept, the rooms are clean and comfortable. The food is good, the Mexican restaurant and the Steakhouse being the best ones, just remember to make a reservation at the main lobby. Drinks depend on the bartender, sometimes they were very good and sometimes just so. The pool is clean and there’s plenty of chairs to get sun sun. The entertainment team is great!!! These people work their butt off to make sure you are having a good time. Humberto, Alejandra, Daniela, Gabriela, Fabián are great and I loved talking to them. If you’re thinking about going to Cozumel, this is your place.";4
Everything was good!! Ice and water stations could be more plentiful.  Sometimes the hot food was cold. Maybe steamer trays would help . The waiters and waitress are very accommodating. Overall experience was great.;5
The hotel is beautiful with so much nature available to you to witness.  We loved the entire trip and it made time with our teenagers a memorable experience.  Thank you to Manolo for keeping us fit during our trip - beach yoga, pilates, zumba and the gym. Thank you to all the staff that fed us as the food was excellent. Thank you to Fabian, Alejandra, Gabriela for entertaining us through the day. Thank you to Isidro for making us coffee in the morning and drinks in the evening. Thank you to Orlando and other pool bartenders to make sure we stay hydrated.  We enjoyed our entire trip - food, entertainment, fitness, snorkeling and seeing baby sea turtles.  Thank you to the management for making this available to us.;5
Very nice property.  The rooms are very clean but on the small size but we don't spend much time in the room.  The best restaurant on the property is the Mexican.  Angel and his staff are very accommodating and attentive. The food at the smokehouse was good however, the service was horrible so I wouldn't suggest going there if you are hungry.;4
The most awesome staff ever. Easy to get around for those of us with physical challenges (they will pick you up and drop you off!!) Entertainment is good, pool activities are fun to watch and participate in, and the food is good.;5
The customer service was excellent and Rosa was especially nice and accommodating.  The food could use some work not a fan of buffets. I enjoyed the Japanese pig Ada restaurant the most. Relaxing quiet trip.;5
Most everything was good. We snorkeled the beach and saw starfish.  The sunsets we're beautiful. Lots of activities and they were on time. Some of the activities were new to us and fun.   Good variety of food, sometimes cold.  Best of all was their activity people. They were personable, active and fun. We enjoyed them the best. Especially ahjendria. I'll was a fine time. I also like how green the hotel is. .;5
The grounds are lovely and the staff is attentive and friendly. There are lots of fun activities. We especially like archery and riflery with Daniela, and sunset yoga with Manolo. Daniela is so much fun while leading her activities, and also great to have a lively conversation with. Manolo’s class is challenging, yet he encourages you to listen to your body, and work on breathing and body-mind connection. The shows we’ve seen so far are great, with talented, energetic and adorable singers and dancers.;5
Absolutely loved this spot. The grounds are beautiful, the food is good, and the staff is amazing. Alejandra, Fabian, and Daniella made the whole trip. Make sure to catch the shows at night. There are activities going on all day. I can’t wait to come back next year and bring my son. All of the children’s activities looked so fun.;5
Loved it all. Second time here. Gabriella was the best from entertainment staff, she was the best! Alexandia was great too! The waiter Elisandra from the beach. In general everyone has been awesome... Sad that we need to leave :(;5
alejandra, entertainment employee was excellent check with our group everyday.  She was just an all around wonderful person to be around.  Stephanie-towel check in employee, was very helpful and explained beach towel rules.  Amstar employee- El Salvador- help us book an excursion that we will never forget.  Best vacation ever! Ryan Breedlove;5
The smokehouse restaurant was a great experience at the resort! The food was amazing, the service was absolutely wonderful! Justo, Fabian, and Vitaliano were the best . They work so hard to remember everything- your drink, preferences,  your name - every time! So friendly ,  such a great experience. Top notch! Five ÷ stars for there fellows!;5
We thoroughly enjoyed our stay.  The hotels grounds are beautiful, and we enjoyed all the wildlife running around the premises. The dock is super convenient, even though we didn't dive with Dressel divers, the small convenience fee to have another dive outfit pick you up from the dock is worth every penny.  We enjoyed the food, the steakhouse and the Mexican restaurant were both very good, and neither my wife or I ever left a meal at the buffet unhappy. The hosts for the lobby games were always fun, and the entertainers on the main stage were always very good. We had only been to one other resort in Cozumel before Iberostar, but would choose Iberostar over the other resort for our next visit hands down every time. Cant wait to go back;5
Really good classes, lots of fun! Rosa and Gabriella were really friendly. Classes were regular and creative and relevant to wildlife preservation which was eye opening and interesting.   We really enjoyed our stay!;5
Manolo the instructor at the gym was amazing, very helpful and knowledgeable. Very friendly staff here at the Iberostar. Loved the staff for the pool activities. Made the day go by fast and exciting. Would definitely stay here again.;5
Wonderful service! Clean facilities. Lots of activities. Plenty of space. Food was good. There were plenty of chairs by the pool. Anything we needed help with there was staff available to assist us. Would definitely recommend! Rosa, Ismael and Daniella were fantastic!!;5
We stayed oct 11-17 2022. There were some great improvements like be able to breath! We were able to walk through the lobby and there was NO SMOKING!!! Hooray!! The buffet was generally good food. My only complaint  there was you had to ask for ice cream at dinner, it used to be out. My fiend stated she couldn't find guacamole all the time. All staff is great in the buffets.  Our room 8602 didn't have ac working very well. We didn't complain because it sorta worked, in the past rooms we stayed in got very cool. We had brought back up fans with us and that kept us ok during the night. House keepers do a great job and when we asked for more Coke instead of other drinks in the fridge, they happily complied.   Pool was alright. The reason for the 4 star is because there was a huge;4
I had an amazing time at the iberostar in Cozumel, Gabriela was an amazing employee, Francisco, Raymundo and Adrian were great bartenders, the entire service was spectacular. I will recommend the resort to all my friends.;5
Good activities, more volleyball and soccer during the day. Gabriella was great. Food was really good needed a few more times to reserve the dinner. A strawberry daiquiri machine would be great near the pool;5
Incredible:  Our first time at an Iberostar and we definitely want to return to this location. The property in lovely, clean and welcoming. Our room was very comfortable, and the food is incredible. The staff is beyond friendly. Concierge Zurisaday, helped us making dinner reservations. She was extremely helpful throughout out stay. We look forward to visiting Iberostar again...;5
For the place we like the pool the beach the restaurant and mainly the entertainment staff thank you Rosa Ismael gaby dani Fabian Alejandra and Humberto are wonderful so far so good  When we checked in Eduardo was amazing. Is very relaxing;5
Manolo is such a wonderful instructor. I have been to the gym every day. I remember him from previous visits here at Iberostar teaching water aerobics and always enjoyed his classes. Now that he’s in the gym he is very attentive to the needs of all the students needing training. He provides us with assistance on the equipment. He offers us towels and cleans the equipment for us if we need it. I recommend that everyone visit the gym at Iberostar and work out with Manolo.;5
We had the best time with our friends, mother (in-laws), and children. There’s something for everyone here. The food and drinks are excellent. There’s plenty of places to relax quietly. My kids loved all the animals. We all LOVED the entertainment staff so much. They really welcomed and included us in everything and made sure we had a great time. Daniella & Fabian were fabulous!;5
I think that all the Iberostar hotels are amazing and that we are very lucky to have  all this stuff and access to food and drinks. This is so fun and has everything to do. My favorite part is doing activities with Fabian and Daniela.;5
We are having a great vacation! We enjoy all the activities are so fun! Daniela is amazing! She is so friendly and helpful. The food has been delicious and we have had so much fun on this trip so far.;5
If like me you always read the negative reviews first, I hope you get a chance to read through to the end before you make a decision on whether to stay here or not. First impressions when we arrived here, a lovely spacious lobby, and yes it smelt a little damp…… but when the humidity is as high as it is, what else would you expect and trust me, your nose adjusts pretty quickly so by the time we got to breakfast the next morning, what smell? The grounds are spectacular, the beaches beautiful, yes rocky but if you’ve done your research you’ll know to bring water shoes. So much wildlife to see, in and out of the water. Our room was spacious and kept impeccably clean, bathroom stocked with amenities. The fridge was always topped up with fresh drinks. Food was plentiful and varied;5
Pool fabulous daniela diaz fantastic rosa was soo nice  The little shop is cute, people is so nic. AC need to be moree cooler, you can be better in food and friends. Its a beautiful hotel, diving is excellent.;5
Best trip experience ever very friendly staff and best place to dive and the staff that does games and shows were super nice and deserve a raise and the dive crew Mily and Rodrigo are the best dive masters hands down;5
This is our second visit at the resort and we have to say this is a great island get a way. There is lots to do at the resort (from watching all the unique animals, splashing in the pool or at the beach, walks on the beach, snorkeling by the dock: you see lots of unique fish, shows at night, BINGO and the lottery in the lobby and Star Camp for kids during the day). The food is fantastic and the staff is very attentive. This trip we had the couples massage and it was nice, breakfasts and lunches at the buffets and pool side cabana were great quick options for a bite to eat and the supper restaurants always had a nice selection.  IF you are a diver there is an on site dive facility and they pick you up right on the pier ocean side from the resort. First trip we took a snorkel trip;4
Rooms were comfortable and food was delicious. Buffet had lots of options and the majority were delicious  Few minor issues in the room, but the staff was quick to resolve  Gym/fitness center was well equipped, and Manolo was super helpful, friendly and knowledgeable. He made our vacation fitness fun and memorable;5
We decided to do the water aerobics, beach Zumba & beach yoga. Manolo was the instructor for these classes. He was fantastic! Cued great, gave great tips. He also was the attendant at the gym when I went one morning. Super helpful!;5
The rooms were nice and clean. There could be more variety at the buffet for breakfast, lunch, and dinner. I do not recommend ever taking the taxi off the resort. Stay on the resort. The service of the waiters could have been more prompt. Isidro is a great bartender. Gabriela is great at entertaining.;3
Great experience ! Everything in one place: great food, entertainment, diving and workout. Shout out to Manolo and his amazing sunset yoga lessons, as well as Pilates and zumba class! A week in paradise without gaining (too much) weight :);5
The food is cheap and l have suspicious that they put something to make you feel full rapidly, we spent 10 days at thee resort and my stomach just hurried every day after eat, l am not a big eater even though felt bloated also, the drinks are very very cheap alcohol, doesn’t tasty right as when you order at a regular restaurant. The room are good that’s it.;2
A very well laid out Resort, neat and clean rooms, the food was very good, great beach and wonderful view of the Caribbean Sea. The staff was very good in behavior and managing activities, particularly Daniela and Fabian were excellent in conducting events by the poolside and on the beach during day and in the lobby during evening. Because of the number of activities in the resort, we did not have to go out during the five days we stayed there.;5
"God staff, good food, friendly people.  Seventh time there and told dive shop to expect me back next year, so I liked it.  Caveats:  mentioned this in last review;  they need to provide those cheap plastic toilet brushes;  they have low flow/low level commodes, which is fine.  But in Mexico?  Touchy subject, but we are in Mexico!  I feel that is too much to ask of the staff to clean up after me on the sides of the toile bowl, but I have nothing to use except TP.  Asking fair amount of me too!  And you are not supposed to flush the paper!  They get one more chance and if no brushes next time, will let staff do the “dirty work”. And tip them extra. Another issue, the pool towels.  Whatever happened to the cards?  Contactless, i suppose.  I returned my towel early  the morning of";4
For about a year we had been planning a wedding ceremony at a resort in Cozumel.  Unfortunately this resort suffered a massive fire and eventually the wedding team confirmed that they would not be able to accommodate our wedding, meaning our wedding was cancelled! We were desperate at this point with 30 guest expecting  to attend a Cozumel wedding in just a few weeks!   We started contacting other venues in Cozumel but due to the late date, we were skeptical of finding our dream wedding location.  Once we contacted Victor with Iberostar corporate wedding department and explained our unfortunate situation, he promptly contacted Cozumel and confirmed that the date was available.   Next we had to confirm that our group of wedding guest would actually have a place to stay!  The;5
This resort was quaint and beutiful. I loved how we had access to the beach and an on-site dive shop - seperate from the hotel ( Dressel Divers). Staff was friendly. I really appreciated the access to faltered water throughout the site. The drinks were okay and food okay.;4
Everything was amazing!  I had done a lot of research for a vacation with my adult daughter and really happy that I found Iberostar. The vibe was really nice, being more low key than a lot of other places in Mexico. The staff was unbelievable!! Alejandra, Daniella, Gabriela, and Fabian ran amazing events! Definitely go see the musical shows at night, they are ridiculously good! Amber and Danny’s voices were incredible and the band on rock night certainly rocked!! The spa was great, very calm and the massage was very good. The buffet was good, with a wide selection and good taste. The a la carte nights were a really treat. My daughter and I were amazed with the manager Fabian. I have over 20 years of experience in restaurants and he was beyond impressive. Honestly, the staff;5
Great place to stay, eat, and play. Gabriela, Alejandra, and waiter Elisandra were fabulous! The diving and food were fantastic. Highly recommend to anyone looking for diving and an all inclusive resort.;5
We stayed at this all inclusive in Cozumel. The rooms were super clean and the staff were kind and respectful. Daniela, Alejandra, and Fabian were part of the entertainment crew they were absolutely wonderful and made the experience so fun. I highly recommend :);5
I had an awesome experience at this resort. Was treated very well by the staff and my room was kept very clean and well stocked. The activities were fun and a great way to make some new friends. Food was great and dinner was different each night which was nice. I will definitely be back!;5
The hotel was super nice, well-maintained and clean (thanks to all the gardeners), the food was delicious and there was plenty of choice.  Staff was always helpful and friendly.  The program, both on the beach and at the pool, was great with something for everyone, here again a big thank you to Gabriela (Gabi), Stephanie, Karen and Ismael, who do a great job.  We'll meet Again.;5
I like the food the beach the weather was really good the staff mainly the entertainment as Ismael Alejandra Gaby Fabian Karen Daniela and Stephanie thank you so much for everything because was a beautiful experience;5
The Iberostar has the best location, fun activities, and the staff is fun! They even remembered my birthday and brought a bottle of champagne to my room! The concierge booked us on a jerk tour! Highly recommend! The snorkeling tour took us to 4 reefs and they were awesome!;4
A beautiful hotel to relax, unwind, feel good and with pleasant entertainment. We have particularly good memories of Alejandra, who inspired us with her cheerful nature. In general, the staff is extremely friendly and helpful.;5
room and people were great, food good, steak house awesome, wild animals fun to see. Mosquitoes everywhere, fun shows but not enough night life, hot tub only in spa and you get 1 visit per week, mosquitoes will keep me from going back;4
Check-in took too long, Concierge (a service offered) was rude and abrupt.  That's the start of our stay.  The property is quite large and we had several bags,  we had to ASK for assistance with our luggage,  another thing we have never had to do at other properties.  Turns out they have golf carts to assist guest,  something we were not offered at check in.  I have stayed at several ALL-Inclusive properties in Cozumel and Cancun.  Iberostar Cozumel All Inclusive is the FIRST that only allowed ONE top ( and I use that term lightly) restaurant reservation in the resort.  It's based on how many days you stay, others guests we talked to had the same complaints,  Some stayed 7 days and got two reservations, some stayed longer and got three.  But in NO way is the ALL-inclusive.  Not;3
In no world is this a 5 star resort/hotel.   We stayed in the presidential suite which was old and had a broken lock patio door lock that was jerry  rigged and made us feel uneasy during our stay.   No room service, no bathtub, and a $25 fee for not turning in a beach towel which was taken from us by mistake.   The food was (mostly) edible but the drinks were weak, even when we ordered doubles, and the bar was quick to run out of bananas (literally every day we were there) which were needed to make our favorite drink.   A 3 star experience for sure. Not sure how Iberostar gets away with calling this a 5 star resort. It’s definitely not.;3
The following people in entertainment made our trip extra special Gabriela, Fabian, Angelo, Edgar, Alejandra, Ismael, Stefanie, Karen and May. While Liliana, Alicia and Reyes provided us with exceptional service. We would highly recommend this resort and the people are fun engaging and welcoming.;5
The staff were very friendly including Fabian, Angelo, Gabriella, Daniella and Alejandra. The facilities were excellent! Good food, drinks and shows at night. The views were beautiful! Hope to come back next year!;5
Girls trip. Perfect vacation spot for a girls trip.  Excellent entertainment staff. Shout out to Fabian, Angello, Gabriella, Daniella, Gabriel, Alejandra. Awesome tesm!  Thank you. Hope to visit again sokn.;5
"Unfortunately service, facility & food were not as good as when we visited in Aug 2021. It seemed short staffing in all restaurants & bars and there might be supply chain issue for food.    However, entertainment staffs & shows were great! Thank you for making our stay fun & enjoyable; Angelo, Gabriela, Fabian, Alejandra, Stephanie, Karen & Ismael!  We will be back!   Also, all instructors & staffs at Dressel Diver shop were wonderful.  They were very flexible at our request. Special thanks to Aki, Martin, Julen & Hector!";4
We had a wonderful time! We are definitely coming back! The hotel is very friendly, rooms are clean, food is delicious and the beach is beautiful !  Special thanks to the waiters Jonatan he was so great during our dinners , bartenders Leonel and Elisandra  at the beach bar and all animators.  I wish you guys would have  live music in the evening and the opportunity to dance));5
Karen,  Ismael, Alejandra were so amazing, and the rest of the staff were so accommodating. The entertainment was spectacular and the food was fresh. Best view of the Caribbean I’ve ever seen, we will be back!;5
We had to make an unexpected and last minute accommodation change to the Iberostar Resort and was happy we decided to book our vacation here.  We loved the individual bongaloos nestled throughout the tropical trees/plants.  Grounds were beautiful and lots of staff keeping them well manicured.  Lots of wildlife (peacocks, iguanas, birds, flamingos,  white-nosed coatis) throughout property. Rooms were basic but clean and you had everything you needed.  Great snorkeling off of resort beach but very rocky in the water however they have a pier for easy access to the water that puts you beyond the rocks. We always walked a ways down the beach to snorkel and floated with the current back to the resort…..Saw skates, starfish, trigger fish, rock fish, Barracudas and lots of beautiful;4
This hotel did not disappoint! The employees, Shotsy, Ismael, Alejandra, Angelo, and Karen were friendly and inviting. We made piñatas, played volleyball, had great drinks, and relaxed at the beach. We also went snorkeling, and the water was beautiful!;5
I will start with the things I enjoyed. The grounds are beautiful. I loved that you could get into the ocean from the dock. It made it very easy and there were a ton of fish hanging out by the dock. The staff was wonderful! Now for the things I did not enjoy. The bed was the worst I have ever slept in! Had I wanted to get eaten alive by mosquitoes I would have slept on the porch in the hammock LOL most important advice is to bring bug spray. It cost $30 in the gift shop. You can pick it up in town for $7. Because of the size of the resort and the Maze to get places. It would be helpful to have little signs that told you where things were. It is very easy to get lost. The buffet was okay. My favorite was breakfast. Other than that is very repetitive. We tried the steakhouse and;3
"We stayed at Iberostar Cozumel for a 14 night holiday during early August travelling from the UK as a couple. I will mention that due a 2 hour delay with our flight, and with the fact that we couldn’t fly directly into Cozumel from the UK only into Cancun; having to take several transfers using taxis and the Ferry meant we arrived after a total travel time of approximately 21 hours. This was our first consideration for revisiting Iberostar Cozumel in the first instance immediately realising that we had the return journey to face. On arrival, we were checked in, advised that we could have a meal as the dining room was still open and given our room keys. Initial impression was the hotel appeared very well presented on the approach, in the lobby and main buffet area, staff appeared";4
This is the second time this year we stayed this location.  The entire staff is very friendly and accommodating.  Resort location is perfect for diving.  We really enjoyed the evening entertainment in the lobby.  Can't wait to visit again!;5
My wife and I decided to stay at Iberostar Cozumel for our honeymoon and it was an absolutely amazing experience!!! Everyone from Antonio at the front reception counter to Fidel and Carlos in our dining area were fabulous!!! I highly recommend anyone and everyone to visit this resort if they wish to have an outstating experience with excellent customer service and hospitality.  The food was great with a variety of options.  We stayed in the presidential suite (thanks Antonio) and would never stay any other place other than this again.  The rooms were clean and the beach and entire resort was well kept and beautiful. Fidel definitely took care of us and we really hope to see him and Carlos again one day. We made some good friends and defiantly will be back very soon. A MUST stay;5
The trip was great. Easy check in and a wonderfully cold AC room which is needed after a hot sunny day. The chairs by the pool go fast so get there early. The pool gets warm in the afternoon so its better to cool off in the ocean which was beautiful. Restaurants were ok but the steak house and Mexican. Were the best!  Flamingo areas stinks but it didn't affect our travel.  Overall a great stay, very relaxing, and would definitely return!;5
If your looking for a one stop shop for your dive vacation check out this place.  Everything you need is right here. A place to sleep, restaurants, and a scuba shop on site.  Dressed Divers has a shop and dock right on the property.  You can also grab a taxi if you want to go into town for dinner but there is no need because Iberostar has all the food you can eat.  After all this is an all inclusive hotel.;4
It was nice ish but I wouldn't stay again. Way too many mosquitos at night, the smell was horrible and there is no a/c for the lobby and dinners. Which at first was nice until you try and have a nice dinner just to drip sweat the entire time. The beach was amazing and Elisandra who served us drinks was awesome. She works so hard in the heat. Our glasses were never empty. Miguel who was one of the waiters for the buffet was also amazing. Funny and personable, always got us to laugh. Just all around great at his job. The rest of the staff were nice but those 2 stood out the most.  The food was ok and that's what we expect from an all inclusive so no surprise. All in all not a 5 star resort but we did have a good time.;3
Last minute change of hotels, and so glad I made change  This is my 3rd iberostar property to visit. I like the setup… villas scattered throughout proprty with multiple units in each. Rooms were nice, quiet, beds comfortable. I like the purified water stations to refill bottle provided In the room. All inclusive breakfast and lunch well done. As with most all inclusives, a couple restaurants to choose from each night for dinner..or buffet. Same  menu, Predictable and good food. Surprisingly nice beach (rare in Cozumel), beautiful grounds. Iberostar a win.;5
We had a very fun vacaton with the teenage kids. The entertainment staff is excellent, really the best we have ever had! Kids loved Angelo, Alejandra and all the entertainers. Fun and entertaining shows, we loved them. We enjoyed water aerobics and games and a free scuba lesson in the large pool.   Food and drinks were really pretty good, breakfast was good, some choices got repetitive, but always something to eat. Rooms were perfect for families with ajoining rooms, comfy beds. Bring and wear mosquito spray in the evenings. Although they have some in the rooms, I wanted deet :)   Really beautiful grounds, buildings so cute, wonderful flowers, birds, animals walking around the resort. Snorkeling was amazing, but rocky, bring water shoes (we like crocs). We saw all kinds of fish,;4
THE GROUNDS AND PROPERTY.  GOOD: The landscaping is beautiful. It is very well maintained. It’s sort of a jungle paradise environment. The beach has nice sand on land. The pools are beautiful and well maintained. The location is close to the best scuba diving sites. All the facilities are nice and clean. The location is pretty remote and far away from the town. So if your goal is to stay on the property, then you’re fine.  BAD: The plants are watered daily. Also, there is rain. This allows mosquitoes to breed.  The mosquitoes are ferocious so you MUST use insect repellent. As well, when the property is wet from rain or morning watering, it smells of sewage. Probably because there is sewage nearby on the surface. The beach is nice on land but when you enter the water, you’ll need;4
We had visited Iberostar Cozumel a couple years ago so when we decided to elope it was the perfect place we had in mind.   The resort helps coordinate transportation to and from the airport which made it very easy for traveling with our parents and toddler.   Lina, the wedding coordinator, was absolutely amazing! She helped guide me through the planning process and made sure everything was planned from the rehearsal dinner, flower arrangements, cake (which is included), to the music played before and during the ceremony.  They have relationships with great vendors which made it easy to find a photographer and setup my hair and makeup at the resort's spa. We were able to plan the wedding in about six weeks and it was more beautiful than I could have imagined!   Lina was very;5
This is our second visit and we were so happy once again. We had an ocean front villa right by the pier. Everything was close as this is a smaller resort. The spa is small but the services are great. We are club members and enjoyed the club lounge being near the beach club member area. We loved the Mexican restaurant where the staff were so attentive to our needs and the food was authentic Mexican dishes. We had a birthday the night we went there and Fabian and his crew knocked it out of the park. Raul and Yuremi were so good in the club lounge handling all our needs.  We booked excursions through W2M in the lobby and were very pleased with the service and recommendations.;5
It's a great place, very beutiful, nice, clean. The staff also nice, Gabriela, Angelo very frendly. Many atractions for adults and kids. Restorants have a very fresh and delition food. Just one i does't like that staff wearing the masks, they looks like unhappy, it makes me unhappy too.;4
The resort is a beautiful paradise. Rooms are nice and food is great. Dive shop on property has everything you need for all diving and snorkeling excursions. It's a jungle paradise so bring bug spray. There is an Alamo car rental on site. Rent a Jeep Wrangler to tour the island. We did, and its alot of fun!;5
We as a family had an excellent vacation in this hotel. It’s a quiet place with the private beach and no strangers can access the beach, therefore it feels safe to be here. It has a pretty good selection of food, everyday is something different and tasty. The entertainment is great, everyday is a different show. During the day Gabriela, Ismael, Karen, Angelo, Fabian entertained kids with different kids activities like games, arts and craft, and the staff is very friendly and makes you to be welcome to the place. I would like to come back here!;5
We spent a long weekend (3 nights) with our kids (20 and 16 yrs old). Everything was as good as we could expect. The family room is actually two rooms connected. The rooms are nearly identical in size and layout, except that one has a king bed and the other has two double beds. Our room was in bulging 61, which is midway between the lobby and the pool/beach. We liked the location. The Beach is pretty with a few rocks (water shoes!) and absolutely clear. Very enjoyable. There are kayaks and small sailing boats for the gusts. Pool is nice and has a perfect balance…  not too loud and busy and not to silent! Bar service was always good. Every place we had a meal was great. My kids loved the snack bar at the beach, and I need to confess that we all ended up in love with the;5
The entertainment staff is amazing, they killed it and did an amazing job. Angelo, Favin, Gabriella, Alejandra is a queen, amber, Danielle. The DJs always had it going on, the shows were amazing. Love!!!;5
It was an amazing experience after our last visit about 8 years ago. Being part of The Prestige club is a plus.  The staff was wonderful: Starting with Yuremi from The Club, very professional, caring and always looking after us. Cindy from the breakfast  buffet, excellent service. Reyes at the Prestige bar, super service, but Ana, what a profesional, knowlegeable bar tender with a Huge heart!  The room was wonderful with the maid wonderful in her service. David and Capitán José gave us an excellent service with delicious margaritas from the bartender. The Oriental restaurant was delicious too! Unfortunately the Steak house was a little disapointed… my filet had a very funny taste, like alcohol or some fluid flavor.  Other than that we are definately coming back very soon;5
