Review;Rating
We’ve stayed here a couple of times and always had an excellent stay. The location is super convenient for Waterloo station, numerous buses and the London eye. The staff are always very friendly and helpful, nothing is too much trouble. The breakfast is great value too. We will be back!;5
I stayed at the County Hall for 4 nights whilst my husband was at St Thomas’s hospital.  From start to finish it was a great stay.  The staff were incredibly helpful and friendly.  The location of the hotel is perfect for Westminster which is a 5 min walk and has a tube station.  The building is also in front of the London eye.  The breakfast and dinner was very good and my room was lovely.  I wouldn’t hesitate to recommend this hotel.;5
Lovely clean room, friendly and welcoming. lovely restful sleep the only downside was the bin men at 7am (can’t be helped as they have to do their job) however they seemed to take forever the crashing of glass and the bins being tipped was so loud but apart from that lovely hotel!;5
clean nice designet and comfrtable rooms exlenet locatoin, close to tube and bus stations very good breakfast a friendly staff a vew of a part of the London eye from the window a selction of restaurants and bars around the hotel;5
1st time for everything I suppose, stayed here on numerous occasions and have generally turned up earlier than the 3pm check in and never been a problem. We turned up at 13.20pm and the room was ready but we would need to pay an extra £10 early check in fee on top of the £240 it had already cost for 1 night in this hotel I'd already paid. I said no we'd get a drink and come back later, we returned about 14.20 and there still trying to charge an extra £10 early check in. My point is the room is ready it's cost £240 for 1 night, we literally want to off load our bags and be on our way for our meal and show booked in the evening. What do they think they would be losing by letting us in 40mins earlier than 3pm, as it happens we decided to boycott our traditional couple of drinks at;1
"We had a room facing into the inner courtyard and at around 6am there was a lot of noise coming from here. Men shouting, banging and crashing (could hear beer kegs being moved around). This woke us up and I use ear plugs. As we checked out we said this to the reception staff and they were very dismissive and said it was nothing to do with them. We asked about the good night's sleep guarantee and she said as it wasn't their fault and it was the morning (d therefore not the night) the guarantee doesn't apply. She was very defensive and borderline aggressive. The one thing she said was ""you should have asked for a quiet room when you checked in, we have some quiet rooms"". We are not the sort of people to complain and have never left a negative review of a hotel but we feel we have";2
Pros: Premier Plus room as expected, large, very clean and comfortable with a great walk in rain shower.   Cons: Arrived on the coldest day of the year and the check-in queue was down the street. Took around 30 minutes standing in freezing temperatures before getting into the building itself. Only one self check in machine open and one other staff member checking in. Really need more.  Hotel up steps with no step free access so a struggle with a heavy suitcase. Hotel entrance, lobby area and corridors very shabby and not very clean. Same with lifts. Strange smell in corridors, certainly not usual level of Premier Inn clean. Very noisy during first and last nights with children running up and down on floor above at 2am. Eventually stopped when an adult yelled!  Last night, woken;3
Checked in early and paid the £10 extra. Room was very cold 442. Went off to the matinee having left the heating on to get the room warm. Came back room still cold - noticed at this point that the only windows were in the corridor area to the bathroom. Opened curtains to find men outside working on the scaffolding and absolutely no view! Off to early dinner in restaurant - dirty wine glass. Coffee served before dessert ???? We had a meal deal ( handed in the voucher!) they tried to charge us for the whole meal not just coffee. We had heard other people having the same conversation about being charged twice. Back to room - still cold! Out to meet friends leaving heating on - got back room still not warm . There was no heating at all in the bathroom  Or corridor to it. Decided to;1
The hotel is right under the London Eye, close to most of London city attractions. Were able to walk to the theatre, to the museums and other attractions. 2 minutes walk to Waterloo tube ad train stations for getting to sites further away;4
I just returned from a five-day stay at the Premier Inn in London County Hall, and it was fantastic. The room was outstanding, the staff was wonderful, and the breakfast was amazing. I also took advantage of a meal deal on the last night, which included three courses and a drink for each of us for the price of two. The hotel is located on the south bank, close to the London Eye and other nearby attractions.;4
We have stayed here a few times now and it is always comfortable with adjustable heating and great beds.  The breakfast is very good with plenty of choice.  The staff are very welcoming, friendly and pleasant,;5
I enjoyed joyed a weekend getaway in London with my son and the hotel was the perfect location to base ourselves. Clean, quiet and not too much cash. I'm amazed at the location: we could see across London and the London Eye was just outside our window. Thoroughly recommended.;5
Pros: lovely staff throughout hotel and bar/restaurant.  Comfy Bed as always with a PI. Plentiful supplies of hot water for showers etc.  Tea and coffee on hand in room.  Food in restaurant is fine the salmon was generous and cooked to perfection.  My husband enjoyed a curry and the mixed grill.  However, it takes ages to get served and then ages again for food to arrive.  Not the fault of the staff, they are a small team to cover both bar and restaurant and there are simply not enough of them! Fabulous location for tourist attractions and easy to get taxis etc to travel further afield.  The London Eye, Southbank and parks looked very festive with all the lights.  It felt very christmassy.  We also did the dungeons experience (also in county hall) and it was fabulous fun!  So;3
I’ve stayed at the Premier Inn County Hall about 10 times in the past 4 years and it never disappoints. I love everything about it - the location, price, rooms, friendliness of the staff and the great breakfast menu. Even when I’m visiting on my own I feel safe to take the short work from Waterloo Station at any time of day. You can’t get more central than overlooking the London Eye. Highly recommended.;5
I've never been disappointed at the County Hall Premier Inn,  always clean, friendly, and perfect location.  Love it. We were on the 2nd floor which was immaculate.  Our room had obviously been refurbished fairly recently as it was very new.  Super clean ensuite and lovely crisp white bedding on our comfy bed. I couldn't ask for more in the centre of London. Perfect location for our trip.;5
County Hall is a great base for a stay in London. Covent Garden,theatreland, Trafalgar Square, Piccadilly, Regent Street and much more are within walking distance. County Hall Premier Inn is comfortable and affordable and you know exactly what you are getting. Highly recommend!;5
Regular user of Premier Inn, and never once been disappointed. Needed an emergency stay in London as we had missed our last train home. Very reasonably price, infact really good value for money in London. Warmly welcomed in the wee small hours. And as always, dark, dark room, lovely bed and bed linen, perfect nights sleep.;5
Overall, it was a great base for exploring London. The room was clean, and breakfast was fantastic value. At check-in, I was using the automated system and following the instructions when a staff member snatched the room card out my hand and continued to finish off the process, I didn't ask for help nor did I need it. The room was also I bit chilly. We'd been out at Christmas markets all day and were cold to start off with and just couldn't make the room warm up.;4
Amazing location. Premier Plus room worth the extra cash. Very clean. Reasonably quiet. Friendly housekeeping staff. But sadly check-in was chaotic. Self serve machines were not working properly. Staff had to break off half way through check-in to do other things. Two separate queuesfor the manned check-in meant that 3 parties arriving after me were checked in first simply because the person serving them was quicker. Needs more organization / signage.;4
What a gem of a find. Part of the county hall building next to the London Eye. Amazing. We had a view of the London Eye from our room. Stunning. Fabulous location and it was buzzing with atmosphere. The rooms were great as always. Breakfast was very good indeed. A busy hotel as it was near Christmas but the staff were so polite and very hard working. The lady on reception upon our arrival was so efficient and personable. Bar prices were expensive but it is to be expected in London. A lovely service from start to end. We will be back.;5
Great location for anyone to who wants a central location and not have to use the tube. I went with my family and the 4 of is manage to walk to alot of places from here. Lovely wall at night to soak in the Christmas atmosphere.;5
What a great location  also a Great welcome, great rooms, bed was so comfortable and room was quiet. Temperature was spot on all night and lifts were frequent. Breakfast queue was 5 mins at 9am and we’ll worth the wait.;5
Greatest size room especially for London!!!  It was warm and cozy for winter. Gorjuss comfortable bed and pillows and fairly quiet. Have stayed before and would recommend and stay again for definite. Just needed some drawers and 1 extra towel but the housekeeper did give us one ☺️ lovely kind helpful staff. Thanks for a great stay;5
Stayed here with my sister for 2 days. Wonderful location. Welcoming friendly and helpful both on reception and in the restaurant. Westminster underground station about 5 minutes walk. Recently refurbished so everywhere was clean and fresh. Our room was on the fourth floor.;5
Booked Saturday to Monday then the train strikes were announced so booked the Friday as an extra booking. Daniel on reception sorted it so that we kept the same room for our stay even though the Friday was done as a separate booking. All the staff were very friendly and helpful throughout our stay. The room was spot on and had everything we needed. We ate in the restaurant on 3 nights and found the menu to be varied and the portions very filling. It's priced very competitively and there is quite a good selection of wines. A special mention must go to Adi our server. She made sure everything was to our liking and always found us a nice place to sit. We had breakfast each morning which will definitely set you up for the day. The hotels location is perfect, right next to the London;5
We selected this hotel for price and location - we also went for the b&b deal - we did not regret any of the choices - we had a family room 2x2 - 2 single beds for the kids - very comfortable and plenty of room around the beds. The breakfast had great choices and the self service coffee machines, I thought, were brilliant - great coffee. The staff were always smiling, helpful and courteous. The hotel is also in a great location - less than 5 min walk to either waterloo or Westminster station. South bank with the london eye is just outside the door and we were 10mins walk to Convent Garden and that general area. If ever in London again will check here first!!!;5
Stayed here for 3 nights in a twin bedded room - one double and one king size!  Bedrooms are large, very modern, very clean and very comfortable!  Bathroom with bath and over bath shower - no heated towel rail or extractor fan though.  Room not cleaned unless requested but didn't bother us.  Staff very friendly, polite and professional - nothing too much trouble.  Meal deal was very good value - £53 for two of us for two course meal with glass of wine or beer and full breakfast menu!  Lovely food, lovely restaurant.;4
The London County Hall Hotel is in the perfect location for exploring London. Just across from Waterloo station. Round the corner from Big Ben and in front of the London eye. The hotel staff gave us a warm welcome and the hotel was clean and comfortable.;5
We chose this hotel for the superb location as very handy for everything we wanted to do in London. It did not disapppoint as excellent for Thames Rockets and Thames Clipper boats as well as walkable to most places (West End, Hyde Park, Buckingham Palace, etc). The room was fairly basic but was very spacious and had everything we needed and so quiet considering the very central location. We appreciated the luggage storage facility before and after check-in times as that enabled us to squeeze in a bit of extra sightseeing on our arrival and departure days. We booked the dinner and breakfast deal for £26.99 per person which was great value and great food. Our young waitress at dinner was a credit to the hotel and looked after us well. We had expected a fridge in our room which we;4
All was done as expected.  There was a slight downside of waiting quite a long time in a queue to check in as there were only two check-in desks available.  The room was an improvement on other Premier Inn sites as there was a shower cubicle instead of a bath and a fridge in the room.;5
"Very enjoyable and comfortable stay in Central London. Right next door  to London County Hall where ""Wotness for the Prosecution"" is playing. Westminster Underground is just over the bridge 5 mins away.";5
Lovely room with a view and lovely location . Really Enjoyed ourselves and a lot of restaurants nearby to eat too which was convenient for us .   Service was great  and staff were helpful  and friendly;4
I've used Premier Inns for business for many years - probably 6/8 times a year - and found them fair and basic ie good value for room.  Recently, they have added a new way of ripping off customers - a £10 early check-in  charge.  When I arrived at around 1.30pm I was told that the room was ready but I'd have to pay £10 to access it 1 and a half hours early!  I didn't pay but at 3pm, the queue to check-in ran out of the lobby and into the street!  Checking my emails it is mentioned in the small print of the confirmation email received a day out but, having used the firm for so long, I don't bother to read it.  As a change of terms, it should have been highlighted.  No-one expects an early check-in, but if the room is ready, it is usually give. In these difficult times, shame on;1
Hotel and  staff fine, hotel location excellent however  as a business traveler i tried to check in 35 mins before the 3pm check in time and the hotel wanted £10- i refused to pay- i accept if a room is not ready and  thats not a problem but to try and charge £10 for early access  ( 35 mins) is just annoying and would seem to be PI's  way of  making  additional money on a room, perhaps in future and given check out  is 12pm  and i  normally vacate early  i should insist that PI don't access the room before 12pm to clean unless they agree to give me £10 for letting them have that  early access-. More annoying when i returned to CI @3pm i had to queue  for 25 mins given the number of people now checking -in - it was ridiculous;3
A reasonably comfortable stay, chosen mainly for location,(I am a veteran in my 80th year & was attending the Cenotaph parade). Food was, in the main, good, particularly the breakfasts. Staff were friendly & attentive. Only gripe was the cost for one person, £94 1st night, £225 2nd night.;4
Spent two nights here 5-7 October. Excellent location right by the river Thames, London eye and mainline station waterloo.  Rooms as you would expect from premier inn, comfy, clean but no frills. Didn’t eat at hotel as so many other choices nearby. For a perfectly nice stay in the heart of London that won’t break the bank I’d highly recommend.;5
We enjoyed one night at this hôtel for the first Time.  ++ great location Great employée ++++ a cot for our baby If i come back to London i will sleep in a premier inn hotel i think because that was great;5
Had a lovely overnight stay at the Premier Inn County Hall.  I upgraded to a Premium room and was very impressed with the size of the room, the size and comfort of the bed and the facilities.  I felt that the price was very reasonable and felt that based on the above this hotel offered excellent value for money.  I always use this hotel when staying in London and I am back again in January.;5
"Great location, good quality.   But breakfast was cool 2 days out of 3. Its as if the pass lights were not used.   Also quite a bit of ""building"" noise early morning - more noticeable as we like to sleep with tht window open";4
Arrived on Friday at 2:15pm and paid a extra £10 to check in early, got to our room on the 4th floor and we was looking out at a huge amount of scaffolding in place, asked reception to change rooms as we just paid £438 for 2 nights, was given another room on 2nd floor, we booked a double room for 2 adults, we was given 1 towel and there was no water to hand! No phone to call reception, I called of my mobile to be told rooms on floor 2-4 don’t get water or extra towels etc. I complained to management but didn’t get anywhere, will take this further, for spending out nearly £500 I expect to at least have a bottle of water in the room!!! Will NOT be staying here again! Asked for room to be cleaned and all was replaced was 1 towel! Rubbish/bins wasn’t emptied;2
Stayed 1 night for Remembrance weekend (2 adults). Clean room and comfy bed. Considering location, very quiet. Staff were exceptionally helpful and knowledgeable.  Bar was comfy and good range of drinks. We ate breakfast in the hotel but didn't eat any  other meals there.  Could have done with more than 2 sachets of coffee on the hospitality tray though.  Were asked at check in if we wanted breakfast & if we wanted to book a timeslot & table. Got there at right time but still had to queue & be led to a table. No problem, but not sure why we were asked if we wanted to book timeslot in that case. Waited for hubby back at hotel, after already checking out.  Staff were very helpful and considerate.;5
A nice hotel, clean, small room but comfy beds, we had a shower and bath in our room which was good, great location and very handy for train station. Whilst great choice at breakfast it could be organised a bit better.;4
Away with group of girl friends to a show in County Hall.  This hotel was chosen for the location, price and consistency of the Premier Inn standard. Very friendly team, we were able to drop off luggage before check in and leave after check out for the day.   Very handy as close to Waterloo Station.;4
Soul-less hotel, a good location but that is all. We had to queue for check-in (despite there being two desks, only 1 was manned). Our room was large but had the smallest window, meaning we had to have the light on in the day. We were woken multiple times during the night by outside noise.  Breakfast was chaotic and quantity over quality.  We were double charged at the bar for drinks (staff members mistake) and despite the transactions showing on our account (on our bank’s app) we were told to return the next day to prove that we had actually been charged! We’ve stayed at many Premier Inns over the years and always found them very good but next time we return to London, we’ll stay anywhere but the Premier Inn County Hall!;2
We stayed at the hotel on Friday evening 18th November for 1 night. I chose this hotel for the location close to the London eye as we knew we would be going on this the next day along with a river cruise. The staff we dealt with were very friendly and let us store our luggage both days which was fab. The room was basic but clean and warm. Breakfast absolutely fantastic! We chose to eat on the Friday night for ease but I must say this wasn’t too good, it took abs age and was cold/not fantastic quality. But the breakfast was superb!! I defo would stay here again just wouldn’t have dinner. Wish we’d of known there is fish and chips round the other side! Or there is an all bar one and slug lettuce right round the corner. Value for money was great;5
Close to the Festivsl Hall & the London Eye,. Clean, quiet room at the back. Sunny day, so had a lovely time strolling & taking photos. Slightly spoilt by rude staff & abrupt Manager on 12/112022(the morning after our 1 night stay)  The staff member did not admit her mistake or apologise for getting our paid breakfast wrong/instead said we must've given her the wrong room number. We had not! Refund given by a very abrupt female Manager, who needs to be trained to speak more politely to paying guests!!;4
What a superb stay we had. 2 friends on a mission to enjoy South London - excellently placed, huge rooms, lovely bathrooms and the breakfasts were AMAZING!. Now then - for the staff - Premier, you need to look after all your staff - they were truly superb, welcoming, helpful, willing to go above and beyond in all departments. I would like to say - I wanted to leave a tip to be shared across all the staff - there was no opportunity to do this - so maybe, look at this in the future as its important they know they are truly valued. Thank you all, highly recommended.;5
Recently refurbished rooms at Premier Inn County Hall were great for family trip to London. Modern shower bathroom and very comfortable bed and excellent breakfast. Great location for easy access to fab attractions including London Eye and Thames river boats.;5
The facilities and location were perfect for a family visit to London and reasonably priced. Easy walking distance to sites and transportation. Staff was exceptional, especially Alejandra for her hospitality and kindness to my kid. Highly recommend.;5
We stayed at County Hall to be able to be close to attractions we had booked. Sadly, the weather was not great, but the room was comfortable and we were able to take our time sorting out alternative things to do. We had arrived early, but the room was ready and we could check in early without fuss. As always the breakfast was filling- just a shame pain au raisins appear to have been taken off of the pastries menu.;4
Check in was disappointing as often understaffed with a large queue as busy weekend.  Room was clean and tidy, however due to building noise outside it was often hot in room as unable to open window due to noise. Bar and restaurant was disappointing due to poor under trained staff.;2
"Planned to stay 2 nights in London to be able to sing a ""scratch"" Messiah in the R.A.H. [also fitting in 2 shows, 3 exhibitions and the service at the Cenotaph].You can always rely on Premier Inn to be in the right location, to have consistent standards without breaking the bank.";5
"Have stayed here before - like the location. Booked a premier room as a special occasion. Checked in, went to theatre. Slept OK. Next morning shower didn't work at all. Reported to manager when got to reception. Tried to fob us off with ""why didn't you check it when you arrived"" ! Only response was to give a us a customer (non) services number - engaged. Email response was 25% refund, repeated by the supervisor. Just forget their ""guarantee"" of a good night  - never again.";2
This is my second visit to this Premier Inn. It is situated perfectly, only a few minutes walk to Parliament Square ant many Landmarks, right in front of the London Eye. Welcoming and efficient staff, The rooms are comfortable and clean, nothing fancy, but just right. It is a no frills hotel, which is just suits me fine, a great nights sleep, with a good shower, and despite it being a large hotel, very quiet. The breakfast is very good. I would have no hesitation in staying again.;5
Wow , c we went for the weekend and night 1 was at the county Hall and night 2 was at a 5* super expensive Hotel , the Premium Inn County Hall wins hands down for a beautiful room and a good nights sleep and wonderful reception staff, Thank you we will return;5
A great stay for a city break for a few nights.  Very convenient location. Quiet room even though quite close to the lifts and main corridor.  Clean and comfortable accommodation. Excellent breakfast.;4
Arrived 15 minutes before check in to avoid a que was asked to pay £10 for early check in so declined and stood and waited. No where to sit in reception. Also to get to reciption with all our bags and a baby in a pram there was a big stair hair into the hotel. Didn’t see a ramp. I did ask and was told there wasn’t one. Luckily the hotel had a lift to get to the rooms! The room was modern, clean and very nice. The bath was VERY slippy, every room should have a bath mat in it. They turned off the hot water at 11am, check in was 12. They should have waited the extra hour. Breakfast finishes at 11am too so we had to wake up an hour earlier than planned. We had a busy day ahead and wanted to sleep. Breakfast was good! Great selection. Cleaning dining and pleasant surroundings. The;4
Paid the extra for Premier Plus room which was still a lot cheaper than the “Boutique” hotels around. We stayed here for proximity to Waterloo station (5 minute walk) - Only downside was the Premier Inn  ultimate Wi-Fi it constantly disconnected from devices which wasn’t too bad as we were only staying one night.;5
We stayed one night and were so impressed with this hotel, the location is perfection. Easy transfer from Paddington and then walking distance to so many attractions. The staff were so friendly and attentive, wish I had got the name of the guy on reception as he was exceptional ! Beds were comfy and a lovely big room for london !;5
County Hall Premier Inn is ideally located not far from many central London focal points and 5 minutes walk from Waterloo station. Its an attractive historic building from the outside, and a modern comfortable hotel inside. Very clean, bright, and welcoming, and probably one of the best Premier Inns we have stayed at. The room was a good size with all the conveniences  you would expect. Only two minor points neccesitate a score of 4 rather than 5 - firstly that there was no shower cubicle, just a shower over the bath. The shower itself was good, but its always a little awkward clambering in and out of a bath to use one. Does anyone really take a bath in a hotel room? Secondly - the public loo style toilet paper dispenser! Pretty rubbish, constantly struggling to get paper out;4
The hotel location is great. 5mins walk to Waterloo train station, less to the underground. M&S foodhall nearby (though they don't do meal deals). Beside London Eye, Londond Dungeon and other nearby attractions. It was lovely to walk along the Thames and Westminster/Big Ben is only across the bridge.   The check-in was straightforward, and they have a luggage room to leave luggage free of charge if you arrive before check in time and do not want to pay for an early check in, or leaving later than your check-out time.   The bedroom was roomier than other similar hotels, and the beds definitely better.   Breakfast was great with an ample choice of foods.    Our only complaints:  The basic WiFi is soo bad. I live in the countryside and get 3mb/s download speed. I assumed that even;4
This hotel is the perfect location for getting to see the sights around Westminster and Waterloo.  Staff are excellent although there was not enough of them but they still kept smiling. Downside is mobility scooter had to go into left in basement.  Not ideal;4
Great location on the South Bank for the theatre, galleries and shopping. Nice helpful staff. Reasonable breakfast and comfortable hotel to use as an overnight base. Issue with the room not being cleaned one day only partially resolved. Overall it was a good place to stay.;3
Great location, close to London Eye. Staff very friendly and helpful. Room was great value for money. Good breakfast. Room was clean, quiet and comfortable. Fantastic stay, would recommend and will definitely be back.;5
Just had a lovely stay in County Hall Premier Inn-clean, really comfortable refurbished rooms. Staff very busy but really helpful, friendly. We had breakfast ,excellent value. Location perfect for sightseeing, couple of minutes from London Eye,Aquarium and Westminster . Good value for money, really can't think of any negatives.;5
Much more tired and aged than other Premier Inns stayed at. WiFi non existent and, from other reviews, has been an ongoing problem. Expect little to no WiFi. Had to get a new key every day as it stoped working. No attention to detail. Asked for a change of sheets mid way through a 4 night stay and too small a sheet was put on bed. Bed not as comfortable as other Premier Inn beds. Felt old. TV in room small and dated. Annoyingly was not working properly and, despite it being pointed out, never functioned properly for the whole time we stayed. Our room cost @£200/night. Absolutely NOT worth it. Even for the location. Would never come here again and we come to London a lot.;1
We always look to book the County Hall when visiting London, location is superb to get around and access to Waterloo station. Normally we are not that worried about having a standard room but because it was for just myself and my husband we upgraded to the new Premium room which was about £20 more and also added the early check in from 12noon rather than 3pm.  This was our first time in the premium room and I was pleasantly surprised, the decor is very relaxing, great walk in shower, lovely upgraded bathroom products. The bed was super comfortable, some soft lighting and we loved the addition of the Nespresso coffee machine, and fridge. We never find any reason to complain about the county hall or Premier Inn as a whole as you know what you are getting and what to expect, so;5
Have stayed in plenty of Premier Inns over the years and they're all pretty good. The County Hall one is in a fairly old building and isn't as polished as some but it's in one of the best locations. It's right beside the London Eye and just across the river from the Houses of Parliament, Westminster Abbey etc. Our room was clean and spacious. I don't know if we were just lucky but it was also incredibly quiet. We were there with our two kids. The breakfast bar was busy in the mornings but not uncomfortablly so. We enjoyed the breakfast, which is a great way to set yourself up for a busy day of sightseeing. We also had two evening meals there, where the food was simple and very cheap compared to nearby restaurants. What really impressed us though was the staff. They were ALL;5
Beautiful rooms nice views of London. Only downfall was a few noisy neighbors banging so got the kids later to bed than normal but that was the only downfall food was lovely such a big selection.  The room was very clean.;4
Perfect location just near the London Eye and the area feels very safe. We had a family room which was nice a big and brilliant value for money. Free breakfast for the kids even though they eat more than me! Nice clean, comfortable room. The only thing was the street outside was noisy. The window was noise-proof but the room was so hot that we had to have the window open.;5
The location is the biggest selling point. Its literally right behind the London Eye. We even had a view of the river (from the side).  The staff are fantastic too and there is a free left luggage facility for guests.  The breakfast has a good selection and the dining room is nice.  The family room was huge. Almost too big because it felt half empty of furniture but still a great size for a family. Cleanliness let them down. Uneaten chocolates on the floor, dirt in places. It felt clean enough to use, but just don't look too closely.  We had a few annoying issues here though. The bed was not the normal premier Inn bed. It was smaller and harder. It looked tiny against the large bed frame that's built for their normal size beds.  The mattress was firm and the pillows were so;3
We stayed in a Premier plus room, which was pretty impressive. Spacious, well planned and chic. Tv was a bit basic, but minor issue. Was concerned with confusing signage for fire escape arrangements when we were faced with a prolonged fire alarm. We ended up lost in the building...it wasn't clear where the exit to fresh air was and we ended up in staff areas in the Marriott Hotel, which shares the building!!;5
Recently refurbished room to a nice standard. A comfortable stay in a fabulous location, just minutes from the London Eye and tube station, lots of attentive staff at breakfast time where sometimes can cause problems, this hotel has it just right, they didn’t run out of food or crockery like other locations I have experienced.  Well run establishment and I would highly recommend.;5
Such a great stay. Room was immaculately clean bathroom was sparkling. Bed very comfortable slept so well.  Great location can walk to Westminster in minutes. 15 min walk to Leicester Square 20 to Covent Gdn, China town & Soho.  Waterloo subway station 5 mins away.  The staff were amazing so friendly and welcoming.  We had room 637 on the top floor was very quiet.  Amazing stay would definitely return.;5
We have just spent two nights at the Premier Inn, London Eye as a family.  The location is fantastic, right next to the London Eye which meant we were able to walk to most places that we wanted to visit. We had a huge family room which was immaculate.  It was great to have a bath and shower. Unfortunately my daughters didn't find the two single beds very comfortable but the double bed was very comfortable.   We all enjoyed the self-service breakfast.  Plenty of options if you are coeliac / gluten free.   What really made the stay special was the staff.  Everyone that we met was so kind and welcoming and really fell over backwards to help us.  Special shout out to Alexandra and Arbin. I am sure we will be back soon. Thank you to all the staff who work so hard for the guests.;5
Hotel staff were very accommodating. Nothing was too much trouble. Room was very clean & spacious. Bed was very comfortable. Breakfast was outstanding, plenty of choice, excellent value for money. Cosy bar area. Fabulous location. Would definitely stay again. Thank you.;5
The room was pretty good - with a good size, comfortable bed, and decent enough shower.  But the hotel is woefully understaffed.  Check in had a huge queue - a twenty minute wait (none of the automatic machines were working), and after finally getting my room key it didn't work!  Apparently the battery in the door had died, so they had to send maintenance - which was another ten minute wait, outside the room.  And although the room facilities were fine, they only provided one towel, which was ridiculous.  The woman on the front desk was pretty defensive throughout, unlike the maintenance woman who was charming and helpful.  I think it's pretty poor that Premier Inn don't clean your rooms now (or replenish teas/coffees etc) unless you request this separately at reception..  So;3
The hotel was the cheapest we could find when looking for a stay. We believe this was probably down to being half-term. But wow, we had a brand new room, which was perfect temperature. There was no sound issues, we couldn’t hear anything from the outside or surrounding rooms. And most important the bed!! The bed was so comfortable we could’ve slept all day long.;5
Visited for 2 nights in half term. Excellent location near Waterloo and Westminster tube stations. Good baggage storage facility and friendly staff. We didn’t eat at the hotel but we had a drink in the bar which we thought for London was reasonably priced. Rooms usual Premier inn layout, we were surprised at how quiet the hotel was, we all slept really well. Starbucks, boots and M&S food all really close which was handy! We will definitely stay here again on our next visit to London.;5
We stayed at the Premier Inn London County Hall in October 2022 and it is the perfect location! It is just minutes away from the London Eye, Shrek Adventure, London Dungeons etc and you have sight of Big Ben and the House of Commons. If you have children and want to stay close to your hotel when it’s starting to get late, you can watch the sun set over the skyline. There is a large playground right next to the County Hall, a stone throw away, and there are always live acts, music and street performers to keep you entertained!  As for the actual hotel, the staff were really friendly. We had a triple room and the bed was super comfortable. I would recommend getting the all you can eat breakfast as they provide a huge selection to set you up for the day.;5
Smooth check in, clean hotel and location was the best we have stayed in by far. Reasonably priced for location and easy access to train, bus and tube just a few minutes walk away. Couldn’t fault it at all, we went to a show and Jack the Ripper tour and both were just a short bus ride away. Would stay here again for sure. Staff were helpful providing towels, pillows and refreshment top ups, nothing was too much trouble.;5
"Stayed in a group of 4 people in two rooms on Sunday 23rd October. Turned up early and left bags in their baggage area. Returned to book in and asked to be allocated rooms together and away from lifts. (Hotel not busy) Rooms 412 and 427 were allocated which are different ends of the hotel. Room 412, is also by the service left!. Exactly want we didn't want (working or not). Air Con plant outside window so a lot of noise. Looked out over rubbish in court yard. Returned to Reception and complained and was told, ""you asked for rooms together"". We pointed out they got that wrong to!. We were then allocated Room 452. Better, not much view much in a no noise area. After a day out in London, returned to have a drink at the bar. Unhelpful bar girl and seemed to be having a bad day, so";3
We stayed here during our three days in London and booked this location as it best fit our budget and had a great location.   The pros of the location: - Small convenience store as well as a Starbucks across the street which were great for early morning coffee and late night snacks.  - M&S around the corner as well as Waterloo station within 5-10 minutes walking distance.  - Hotel located on a closed off street so traffic sounds were minimal.  - Clock tower and London Eye within 5 min walking distance, Buckingham Palace within 15 minutes walking.   This is kind of a hotel area but the other hotels were on the busier streets while this location is tucked away. The hotel isn't shiny and new but provided the basic amenities that we needed such as a really comfortable bed! We spent;4
We have just had an amazing stay at Premier Inn County Hall. Excellent location, affordable price and THE BEST staff we have ever had the pleasure to meet. We felt more than valued, it was like staying with friends. All staff really cared, were interested and passionate about giving the best experience possible. We were sad to leave and will be back. A benchmark for all other staff in other hotels to aspire to. Thank you so much!;5
I have stayed here so many times, the staff are always friendly and you know what your getting. On this occasion the room was so loud it was next to the lift. The beds were really uncomfortable. Lastly my son left some really expensive ear phones in the room. Realises good this 40 minutes after I left on the train I tried to phone the hotel… 7 hours to get through, I am still waiting for a reply. I know this is my mistake but this could of been rectified before housekeeping even got in there if I’d of been able to get through on a call. No call back to say if they have found the headphones;1
We attended the restaurant of the Premier Inn County Hall and the waiting staff Danish & Jannut we’re both friendly, helpful & professional, as a family we enjoyed our evening meal and based on our first impression we decided that we would eat all our evening meals here for the duration of our stay.;5
Stayed overnight at the County Hall. Check-in was dreadful. We arrived 30 minutes early and was told that we could check-in but it would incur a £10 early check in fee! Not wanting to pay for the pleasure of being early we decided to eat at the bar. The choice of food was pretty scant and took forever to arrive. When it finally arrived, the server apologised for the delay but it was obvious that our food had been hanging around in the kitchen as it was lukewarm. We went back to check-in and found the queue was out through the door onto the street. The self-check terminals were not working and with only two staff working the check-in it took forever. We had now wished we had paid the £10-00! Finally got in the room and was pleasantly surprised. It was quite spacious.  we went out;3
We loved this hotel! The location was excellent as it was a short walk to Westminster area and not too far to Waterloo Station. We also enjoyed the play, Witness for the Prosecution, which happened to be in the same building (5minute walk). And enjoyed afternoon tea also in the London County Hall building, another short stroll. Our room was clean and comfy. The service at the front desk was very friendly and helpful especially Francesca. Breakfast buffet was also good. Highly recommend this hotel.;5
Great location for London visit, right next to London eye and pier for boat trip. Have a few restuarants nearby and M&S food.  Hotel is nice and clean. However the hotel is quite busy during breakfast and do not have green veggies but overall food quality is good.;4
