Review;Rating
Workers are fantastics and everything was nice except the food temperature. Everything was cold like meat and potatoes while salads were getting hot... But the food from the grill was perfect and the bread and desserts were always fresh and delicious.;3
"To be brief my Cuban friend begged me to come. He didnt tell me he had not made reservation till we got the. Yikes. The beautful internet photos are misleading. Food was hit or miss with days with no vegetables. Avocado  is out of season I think. I saw none. My Cuban friend complained of smelling smoke in his room for $52/night but there was hell to pay. When we returned from a trip that evening we were locked out of all three of our rooms. I saw the old men with escorts, mean/bored with cuba looking staff, unkempt grounds. Some great ice cream before it ran out, the pool was nice, my room was clean and most of the staff were nice. I do not want to spend money on a place like this again. The whole trip if something goes wrong ""Its Cuba.....""";3
"My wife and I are frequent travelers to Cuba and we do not have high expectations ,and up till this resort we were always pleased with the visit.To start with the way the food was laid out was disturbing,the birds and insects were landing on the plates and eating from them the dishes were not very clean either.Then there was the older men who were seen and heard paying employees at the resort for what they call escorts  but actually there were about 10 men i seen with 15-16 year old girls and this was seen by the staff .We mentioned it to them and they said ""they do not allow that "" (ya right )they also were changing the exchange rate on canadian currency and would not give us a print out of our exchange.some were getting 80-90%of their exchanges.Then there was the outings";1
The hotel was recommended to me by another person and they did not disappoint.  The hotel is good, the staff are excellent and the food was great.  Loved two weeks of beach, pool and bar.  Please note there are no telephones or internet yaaaaaaaaaaaa.  But there is lots of sun and fun to be had by all.;5
This was my second time to this resort i went with a friend Aug 12 for 1 week . I had so much fun it was very hot 46 with humidity we stayed in shad most of the time . the staff was great i loved my bartender Renaldo very sweet man if you go bring him shavers very expensive for him to get there.My housekeeper was awesome my air conditioner broke and i waited all day for someone to come. She came and moved my stuff to another room and then told front desk i moved . we didnt have water for 3 days but we made the most of a bad situation they brought us jugs of water and our housekeeper came in and flushed toilets. They gave us a free trip to city and a very nice lunch.When you go be sure to take in the beautiful  surroundings and all the little issues wont seem so bad . my friend;5
The first thing to do before you leave is to buy things that they dont have in Cuba . such as tooth paste . Then give it to the people who do things for you while you are on vacation. Beats having to tip.They expect tips even in the all inclusive resorts. God forbid you don't have money in the local currency.Secondly, drinks are cheaper than water,God forbid you ask for a glass.So take small bills always.;3
we just made our third trip to this hotel in 2013. We loved everything about this resort, especially the staff. The food, pool, waterfront, rooms, service and everything else was wonderful. The hotel is very clean, well managed and other than needing some cosmetic repairs, the property was amazing. We loved the food, always fresh and well presented. The staff went beyond everything to make the holiday enjoyable. We had bonfires on the beach, a trip down a nearby river, with cliff jumping, the traditional trip into Santiago, twenty dollar, one hour massages by nurses at the resort, We quickly became a group of about twenty Canadians and some Cuban folks who had so much fun throughout the whole week. Thank you so much, to all of the staff and management. We will all be back again;4
Been going to this hotel for 5 years now and still going back. The staff are very caring and fun. The diving is great the dive masters and captain Landy are the best. The weather is always nice and hot. You can't go wrong with the price.;5
We have traveled to Cuba once or twice a year since 2005 and always go to a three star resort.  As usual the staff is wonderful - friendly, full of smiles, do not ask for tips or expect tips, however a peso will go a very long way in better service at the bars - do not have to go back the bar as the bartender will bring you your drinks to the table and insure you always have one.  The swim up bartender was so attentive that if you made move for your cigarettes he was there with a lighter!!!  The gardens are incredible and very well maintained by an older gentleman who has been there for 19 years and the topiary  bushes exceeds any I have seen at a Cuban resort.   We were there in a very off season - which is from, what we understand as being from May - December. 15 at the resort;2
Love the atmosphere and people that work at this amazing little resort on the beach.  My son and I stayed for two weeks and were treated so nicely that we were both in tears when we had to return home.  They really made us feel like we were a family and gave so much kindness and care ...although not a luxury resort by any mean, we were able to wonder out of the resort and meet real Cuban people.  Their culture and hospitality and beautiful mountains were all we needed.  Thank you Amigos! Viva Cuba :);4
I went with some friends at the end of April-beginning of May 2013.  The price was right.  The rooms are OK, the resort nice, the beach was good for snorkeling, the food was poor, even by Cuban standards.  This was my 7th time in Cuba and I have typically traveled 3* or 4*.  The hotel was only partially full, about 90 guests I believe.  Breakfast was typical fare, I ate omelets each morning.  Lunch was had at the pasta/pizza section of the buffet.  Now dinner was a huge disappointment.  I'm not sure what the meat of the evening was and seeing the huge platter of fish heads on the buffet left much to be be desired.  The food was quite repetitive.  Some guests I met had been to the resort several previous times and were also very disappointed in what they considered a huge;2
We went at the end of March 2013 for one week.  You could see the areas that were affected by the huricane previously.  There was no butter on the resort at all.  Turns out there was none on the island.    A group of us booked a lobster dinner at the restaurant just off the resort, unfortunately there was a power outage & they did not cancel the dinner. It was pretty dark at that time, used flashlights on cell phone to see what we were eating. Food was a little tough.  May have been better if there was power.  We were in the Los Corales section.  Everything was well laid out.  We were just steps from the pool and entertainment stage.  The lobby, bars & restaurants were in the surrounding buildings.  A few of the waitresses at the buffet couldn't care less if you were there, but;4
This is a fantastic resort for the money you will pay. The Cubans are very warm people. Santiago de Cuba is situated in a little more rugged part of the island and is often a few degrees warmer than Varadero being at the southern part of the island. We love the beach and found it consistently quiet and under used. Beautiful clear water. We have been here several times and would go again. We always bring a cheap sponge mattress pad and leave it behind as the beds are not too luxurious. So no one goes to Cuba for the food and this place is no different. However, having said that we have found some pluses to some of the food. Dairy and ice cream are fantastic. It will remind you of what dairy used to taste like when you where a kid. Old time farming = no chemicals, no growth;5
Booked stay at Costa morena for 2 weeks on the 25 th .the flight with aircubana was flawless except for little in the of on board meal,was starved as  i was waiting at  the airport  from midnite for  the departure at 6.45am.after changing money outside the Santiago airport and dealing with an angry qebeqoise made our way on a scenic route...there was a lot of destruction done by hurricane sandy...at the reception they did not  have rooms for 5 of us...and sent us to nearby los corales where we were given quite bungalows..facing the sea...there was lot food,drinks and nightly entertainment...did catamaran,horse riding and visit to the delfinario ......after a week it getting boring as there was a small disco. And nothing at all on the street outside.....made my to the city of;4
"What a disappointment. Barely worth two stars. Resort is isolated, about an hour away from Santiago de Cuba down a dangerous and lonely road. As it was ""off-season"" only 30 people at Corales section. Beach was rocky and dangerous to access -- you have to cross a large field, riddled with weeds, rocks, broken glass and sharp coral. Most of the water is riddled with sea grass, only small pockets are swimmable. Rocks and sharp coral also cover the beach and water making it dangerous. Animals such as horses, cows, pigs and chickens run wild here, so the entire resort is liberally mined with feces.  Activities: not much. Entertainment is sporadic and poor. Food is terrible, especially for vegetarians and choosy eaters. The food is also covered with flies and is regularly pecked at by";2
"First time in Cuba and after reading the bad reviews we were a little worry, but we do not regret we took that last minute deal of $512/person all inclusive; for a 3 stars resort is was amazing, it could be 4 or 4.5 very easy.  Buy Cigaretes in resort is cheaper than in Santiago;buy rum in their shop at resort is the same price like in airport in Cuba;take a taxi (the one with a horse) outsite of resort to vizit around because is only $2 besides the one organized by resort for $60?Take the trip to Santiago de Cuba it's worth.";5
First off there is two sides to this resort the carisol and then corals and a distance in between. We mainly stayed on the carisol side as it was much better and the bungalows were excellent as they face the ocean although they may be missing some curtains due to the hurricane. The food in general was pretty bad at supper and sometimes relied on eating my peanut butter from home and their bread as it was good. Lunch they have an excellent pizza restaurant but go early. Breakfast was okay but repetitious but the omelet bar is excellent. pools were good. bars were good at the carisol swim up bar especially francesco , if anyone deserves a tip it is him. He had lost his roof on his house from the hurricane and was saving to replace it. Always very happy and likes to joke around.;2
Absolutely horrible.  No activites other than Bingo on our last night there.  You couldnt use any of the courts because they were full of animal feces.  The buffet they expected us to eat at was absolutly horrendous.  I realize this is not Canadian Standards but to have to swat away flies and make sure there is no bird crap on your food is just unreasonable...even for this country!!  Thank goodness the pool was clean and service was pretty friendly. Thats about it.  Been to Cuba twice before at the same star resorts and have never had such a horrible experience!!  But apparently thats ok....our pictures and complaints got us nowhere!!!!;1
I just returned from the Club Amigo Carisol Los Corales, Santiago de Cuba, Cuba.  The rooms were in need of repair  -closet and shower doors, need light bulbs often in rooms,  The staff however were terrific.  Food lacking variety but they do the best they can. Little fresh fruit this time of year.  Scuba average experience but consistent.   There is a small black and white dog I call Cuban Tippy I wanted to adopt but ran out of time.  PLEASE watch for her.  about a 3 inch white tip on her tail, small streak of white on the top of her head,  white around the neck, four white socks.  She might be 15 pounds, probably less.  Formed an immediate attachment.  Slept on our doorstep B5.  Swam a fair way out into the ocean following me in the dive boat.  We had to return to take her to;3
I just came back for a short vacation with my family from Cuba. We have a nice time and enjoy the accommodations.The kids had fun playing in the pool all day.The staff was friendly and helpful in every way possible and they treat you like royalty!The food was traditional style Cuba very good breakfast which we all enjoyed. Club Amigo Carisol Los Corales is in a great location.  The room we got was  fabulous, with a very comfortable bed and good well lit bathroom with all the facilities you expect in a 4-star hotel. We were very happy to have chosen such a hotel.;4
We just returned from Santiago de Cuba. Some areas of this resort needs updating. We wanted to be close to the pool and were placed in the old section. The water pressure in the room was good. There was not a lot of bugs. It was nice and hot. The food was normal for Cuba. They are slow to replenish. It was very emotional listening to their stories of hurricane Sandy that did a lot of damage to the area. Due to the hurrican the beach is now maybe a 2 star but the pool was nice. All the staff were friendly. There are so many resorts to vacation at I would not return to this resort unless it was an amazing price.;3
This is my forth time to Los Corales,Carisol resort.and 17.to Cuba.Also went to Mexico,Bahamas,Punta Cana,Panama,Hawaii,Florida, Europe...many cruises,but keep going to Los Corales for the fabulous weather,friendly people,nice beach,calm water,never red flag on the beach.The resort was hit by hurrican Sandy,but to my surprise very clean. Staff work very hard to clean up the place.Lost some trees on the beach but no problem still planty of trees left and lots of shads.Some rocks on the beach,but still planty space of white send on the beach and in the ocean to swim.Lots of chars.Love taking a walk in the morning and admire beautiful scenery,going to the village,very safe place.Food was good,lots of chicken,fish,pork chops,beef,fresh vegetobles,fresh fruit and juice,eggs, fresh;4
My wife and I vacationed at Club Amigo Carisol Los Corales from April 14th-21st 2013.  This was our 5th trip to Cuba have stayed in Varadero, Santa Lucia and Cayo Santa Maria previously.  We chose this resort because of the price.  We paid $188 plus taxes each for the week.  We read the reviews before we booked and decided to take a chance on this 3 star resort based on the reviews.  We stayed in a super saver room, which is no different from the rest.  It was large, spacious and clean.  No problems.  We really enjoyed the large pool area with the pool bar.  Beautiful views from the pool.  All the staff was nice and helpful.  The food was average for Cuba, we always found something to eat daily.  The bread was amazing.  Delicious, fresh every day.  My compliments to the baker.;3
Ok lets see if I can get this right this time. I did post one yesterday but somehow it was messed up. sorry. Anyway we were at this resort from Apr 10-17th and as far as we are concerned not long enough. I can not say enough about the staff at this resort they are all just wonderful. They have always got a smile on their faces. From the gardeners, to housekeeping, to front desk everyone. well except for Oscar, we called him Oscar the grouch and he did smile then and left it on. lol Spent a lot of time at the swim-up bar as it was very hot out. Well that is our excuse anyway. Ovidio, his wife and Ivan kept us all topped up and Ovidio was very entertaining. I took the makings for jello shots and he loved them so much that he brought me more jello from town.  Food well it is Cuba;5
Really enjoyed my stay.  The staff are very friendly and it's very safe.  It is a bit out of the way but for beach bums and pool lovers you will enjoy.  Lots of dogs and cats around, they are wild but are very friendly;3
Travelled to Los Corales from April 3rs to 10th, with my mother, brother and aunt and uncle. This was my 7th visit to Los Corales and I will definitely return.  We booked a bungalow and our room was very nice. It was clean and had everything we needed. Our maid, Yamila, was wonderful. There were 3 of us in our room, so we asked for extra towels and they were left for us within an hour.  Our room was cleaned every day and fresh towels left daily.  The food on this trip was not so great. However, we were never hungry. There was always something to eat.  We organized a pig roast for our last night, and it was absolutely fantastic. We were given a separate area in the buffet and our own waitresses - Rolandis and Jaqueline. They were amazing. Kudos to Eduardo the chef and all his;4
I was there at the beginning of the April for 2 weeks. This was my 4th time at this resort and the 1st time after hurricane Sandy. There is probably ¼ less trees on the beach, hence less shade but better view. Beach seems to be OK and I saw people in the ocean as well swimming and snorkeling. There was also good crowd doing scuba diving. The weather was just amazing, as usually it is there.  The accommodation seems to be at the same level. If you get unlucky and something was wrong in your room and they could fix it, they would do that promptly.  I think that food was better and they were not running out of better stuff. You have to be just patient and wait until they bring more. I gained few pounds  Drinks were very good. I stayed this time with red wine and beer, both very;4
Our “go with the flow” philosophy was tested on arrival at Los Corales.  We received the upper floor in the block that we requested and were quite pleased with the condition of the room:  two firm double beds in a clean, bright vaulted-ceiling room. The bathroom was spacious with clean towels, soap and shower gel – although no shampoo.  This was all good! But, when we opened the closet door there was severe black mold on the bottom half of the wall.  We returned to the front desk, where the staffer did not believe us nor could he do anything since the hotel was full. So, we pulled one of our beds out to the very private front terrace on the second floor and slept under the stars.  It was actually great other than having the rooster crow every hour on the hour. LOL.  The next;3
Visited this resort April 3-10.  The staff were fantastic and willing to help in ANY way.  The grounds were clean for the most part. Yes there is horse feces all over the sand and grass areas and obvious issues/damage form the hurricane but overall, clean facilities and rooms. This being said, the public washroom near lobby was always in poor shape - missing toilet seat, never any towels or toilet paper.  The stray dogs and cats everywhere didn't really bug us as they do not jump up or beg. If you don't want to pet or feed them, they will walk away looking for someone who will.  The pool and the pool bar are fantastic. Clean, refreshing and the bar staff are second to none.  The food was very repetitive and bland. Many meals were without a meat dish or the only meat dish was;4
I vacationed at  Los Corales April 3-10th 2013. This time I travelled with my husband and my 5 year old Granddaughter. The hotel was full, the bars were pretty much stocked ( a few issues at different times with  pop).  I was given a room 505.When we went there, I noticed  an issue with a leaking air conditioner which left some mould on the wall. When I brought this to the attention of the front desk and my Rep, they did everything they could to get me a room. They gave us a Bungalow. My room was clean,the bed was not the best, and the furniture could have used a bit of paint however, the maid took the bedspread right out of the package so our beds were very fresh.   The shower had an abundance of hot water, extra towels were provided without asking once our chambermaid saw we;4
My husband and I, both love Cuba and go every year, sometimes twice a year. This was the worst place that we have ever stayed. We went expecting a typical Cuban 3 star vacation, even took food and snacks knowing from the reviews that there was not a lot of certain things.  The horror of seeing and hearing prostitution transactions being made in the vicinity of  families with young children was unbelievable. There is no way that the tour operators should let decent people go to places where this is so obviously common place!!!!!  Some of the staff were wonderful, but a lot were only friendly when they saw something that you had and they wanted...... and asked outright for you to give it them. I was asked for the clothes that I was wearing, my jewelery, coffee cup, shoes etc etc.;2
My wife and I have been to Cuba many times and we do not expect much. This resort was very dirty, the food was worse than bad, and the rampant prostitution were some of the reasons for this report. The prostitutes were pre-arranged and greated their clients right off the bus. Worse than that they were allowed free range of the resort. The entertainment girls were prostitutes as well. The landscaping crew spent their time selling coconuts to the tourists. If we had our 16 year old daughter with us, we would have had to watch over her constantly. Meanwhile the resort grounds are not being kept up.  There was animal feces on the sidewalk by the stairs to the 200 block that someone had slipped on.  This was reported but the feces was not cleaned up for amost 4 days.  The beds were;1
Making the best of a poor situation would be to say the least! I have never been so disappointed to say I was a Canadian, I have to say!!! On the plane back, I was so furious at some of the Men on the plane! I was in shock at the amount of open Prostitution on this Resort!! 60 to 70 year old Men with 13 to 14 year old girls, made me sick!!! I have been to Cuba Many times, but this was the absolute worse!! All day long and in your face.  No Safe in the Ocean Front Bungalows!! Hurricane Sandy Killed the Beach!! Food was Terrible!! Tons of Rice!! No Toilet Paper!! Entertainers begging me to go get them Hamburgers!! No washroom on the bus to resort!! Ran out of Beer!! 4 days to get towels!! Dogs, they are constant at your table!! I wasn't expecting a lot--trust me, but this----this;2
I have been to Cuba 11 times now so know what to expect.Ages were 29,33,51,53,54 and we were there Mar.20-27 We had a wonderful time resort was ok food was not the greatest. Two nights we didn't eat except for some bread. The other nights the best thing was the rice and chicken.The meat on the grill was always nice. Did not enjoy the seafood but the Cuban was good.The weather was perfect the pools and resort were clean staff very friendly. We did have $10 taken from a pocket the day before we left. Went to our room to find five cleaners in there. Asked what threy all were doing and they left. Think more would have been gone except  I have always locked my suit case the second last day of each vacation. If they are going to take something you have no time to deal with it so they;3
"I was at this resort March 31st to April 7th and was in room 421 Carisol side and traveled solo.  The resort is remote off a twisty road in the hills at least 50km outside of the city.  It's remote but you can get away without much difficulty if you are interested in going outside the resort area. There are horses, cows, goats, dogs and cats on the resort; all of whom roam freely.  At night the cows and goats are let out to graze and some of the horses also...didn't bother me none expect the occasional pile of poop.  Saw enormous frogs, a few bats and a few crabs but NO cockroaches!  First time i didn't have to run into one!  I stayed in the Carisol side which was fine but none of the facilities were open until my last day - so no pool, food, bar...nothing just the rooms.  That";4
We went to the Club Amigo Carisol and stayed in bungalow E4 on the Los Corales side.  We absolutely loved it there and wish I could have adopted the 2 dogs that sleep underneath that bungalow!!!  The older black one with the white stripe down the middle of her face was my personal favourite.  I tried not to name her so as not to get too attached, but failed miserably and ended up calling her Sweetie all week!  If you stay in that bungalow, please bring them food and water!  She is the most loving dog I’ve ever met and loves belly rubs and back scratches!  (the other one is very shy though).  Anyway… to the review!  Loved this resort.  Yes, there were issues – it is Cuba after all.  Food:	The buffet was mediocre, but there were always things to eat.  Always something at the grill;4
We spent a great fun filled week at the Corales section of the Club Amigo Carisol Corales hotel complex.  We’d been a little apprehensive due to some negative reviews, but were assured by a friend who is a repeat guest that it was a great place to spend a holiday and we’re very glad we went.    At the time we arrived, the Carisol part of the complex had closed for the “off” season, but actually partly re-opened during our stay, because Corales was full beyond capacity. We had a standard room, which was spacious, kept very clean, had comfortable beds and a really nice balcony.  The shower had good water pressure and hot water. Our maid was very polite, friendly and helpful.  We had a small issue with the safe in our room when we arrived and the matter was addressed very promptly;4
Club Amigo Los Carisol los Corales March 2013 Not a great place.   Before anyone shouts that it is only a three star what do you expect….we have gone to a three star in Holguin, and we did not have any problems. Pros Location of our room was wonderful Room 304 on the Corales side..Front door faced the pool and the terrace faced the Carribean Sea…. Although the maintenance could have been a lot better…Air conditioner good, but the face only held on by a screw and it rattled all night….water from the air conditioner just went on to the tiles on the terrace, very slippery…an accident waiting to happen. Rooms were quite clean, no full length mirror, I am short and had a hard time seeing in the bathroom mirror.  Beds okay…pillow dreadful, bring your own and leave them there. Great;2
We just got back on April 3, 2013.  We had a great time and the weather was perfect every day.  We had no bugs.  Their was lots to choose from in the buffet for breakfast and lunch and supper.  The staff was excellent.  We went on the excursion of the dolphins, highly recommend it.  $65 pesos per person.  I would recommend that the bars, give a speciality drink of the day or have a specialty menu at the bars.  We met so me great friends and hope to go back next year..I miss the puppies....;4
"My friend and I recently went to this resort staying on the Los Corales side in Mid March 2013 and we had an amazing time.  The people were so friendly and helpful and we enjoyed ourselves immensely.  We spent our mornings in the ocean, snorkeling, going out on a catamaran with Frank (who is super friendly), doing water aerobics with Yilan (who is incredibly helpful and fun) and spent our afternoons at the pool.  Both locations are quite beautiful and we were never at a loss of things to do; we tried salsa dancing, pool volley ball and Spanish lessons to name a few.  The entertainment staff is incredibly talented including the master of ceremonies, Julio, and the shows every night were super fun.  The bartenders always knew how to make a good drink and on most occasions, all the";4
Just back from 1 week at this hotel. We had no expectations as price was great. Always something to eat. Tried restaurant just outside of the gates for lobster pretty good! Brought many items to give staff & locals. Massages $20 CUC w/nurse Anna great. Nice people tourists & staff. Beach ok for snorkelling but bring water shoes.Did trip to Santiago bus broke down 1/2 hr into trip finally back to hotel & did it again next day. The fortress is awesome and saw many important places important to the Cuban people guide was very informative. Shows hit or miss. The pool was colder than the ocean so went there occasionally especially for 4:00 pm Bingo. 2 ala cartes Cuban & Seafood. Went to buffet after both! The real downside was dogs (many) and cats at the buffet. No problem w/bugs at;3
This was mine and my bfs first trip ever and we were soooo pleased, and I didn't think at times because of reading such horrible reviews on this site. First of all negative nancys it is 3 star, what were you expecting?? Second, there were NO FURRY SPIDERS, in fact we saw NO bugs or insects are entire week there..not even mosquitos down by the beach late night lol. The food was 3star food, sometimes it got cold but I guess we weren't there quick enough, you will never ever starve there that is certain. The staff were GREAT, as well as their families that visited on family day. I left a package every afternoon on my bed for the chambermaid, they are spoiled so I also gave items to the sweetest guy ever..the gardener, very old man and probably works the hardest, and also the;4
This was our 5th visit to Cuba. First in Santiago area. I will make this brief but add what I feel differs from what others have had to say of late. First we paid about $500 all in for a week of fun. Right there you are getting an amazing bargain. 1) Flight: We flew on CanJet, first rate. Nice hot meal, champagne and wine , a movie and very attentive staff. Very impressed.  And we were lucky that they were on time going down and coming back. 2)Beach: Kind of lacking in Beach, but this is normal for this part of Cuba. If a large beach with miles to walk is what you want, this is not the place for you. However the view looking towards Guantanamo Bay takes your breath away. Compared to what we know of other resorts in this part of Cuba, this beach is actually not bad. Sadly the;3
FOOD - mediocre or even less - husband caught a parasite of sorts - ended up in emerge one day after  our return home.  I was sick for a day and half while at the resort but less severe than my husband.  Food was mostly cold, rarely labelled so you had zero idea just what type of meat the dish was unless you were lucky enough to get the attn of a staff member and ask.  SERVICE - just okay.  Found there to be a lack of motivation to pleasantly care for the visitors of this resort.  Bar staff where generally slow and made you feel as if you were imposing on their time to serve you a drink.  Beach bar fella was wonderful, he was a breath of fresh air, that I do have too mention! ROOMS - once again just okay generally clean.  Sliding doors to balcony do not lock - a stick is placed;1
Food: everyone knows that the food in Cuba is not very good anywhere, it would be a great idea to bring some snacks from home like chips, chocolates, spices . etc. Keep away from the burgers and hot dogs at the snack bars, they are terrible and always under cooked.  In the buffet their is always some decent stuff you can eat like the white rice and meats they make at the grill. During lunch they have a pasta bar which is pretty good compared to everything else.  Rooms : The rooms were really clean and conftorable. The maids did not steal anything , their is also a safe for your valuables. Make sure not too lose the resorts towels or you will be charged 25cuban/$. the rooms on the bottom floor were much cooler then the upstairs rooms.   Weather : The weather is always extremely;4
We stayed in Los Corales for 2 weeks in February. Have been to Cuba 8 times before, we decided to bring our little one to this resort as his first vacation trip (we stayed there one year ago). Needless to say- we had a very enjoyable vacation with many good memories.  FOOD: As have been said before, don't expect too much, it is not a 4 or 5 star hotel, but the food is good. If you want to eat something extra- there is a restaurant right on the right side of the resort, they have lobsters and shrimps and fish (i think the dish is ~12-15$). There is also another one by the laguna, 5 km on the left. Being this time with a baby, I was reluctant to eat elsewhere but resort restaurant, so didnt try their food. However, if you walk through the security at the entrance and turn right;5
My husband and I have been to Cuba over 10 times, a little everywhere.  By now, we know what to expect and are usually pleased.  Apart from being very clean, this hotel offers JUST the basics.  For instance, we did not have any butter for the whole week we stayed there.  Because of hurricane Sandy, the beach and other amenities were damaged.  Nonetheless, if you don't expect much, this is a place to relax.  The food was very basic but very eadible.  I could have lived just on fresh bread and rice!  One down side though is there is dogs,cats and birds in the open dining area.  They walk around freely stopping from table to table in quest of anyone who is nice enough to give them food.  I adore animals, but not while I'm eating...  We took an excursion to visit several important;2
"My wife and I stayed at Carisol for three weeks in February (and it was our 5th time in the Santiago area). When hurricane Sandy wiped out the nearby (30km) Bucanero resort last October we were looking into alternative resorts. There was nothing at all anywhere which compared to the Santiago area of Cuba! Add to that the fact that Cubans are great hosts and very warm and friendly people it was so good to be able to stay 'just down the road'. If you are one who spends all their time dwelling on the negatives, please spend your dollars elsewhere. Cuba, and the Corales/Carisol resort is not perfect. But for the price you pay, it is like heaven for the vast majority who stay there. For us, the ocean nor the pools are the big attraction; we use the pool about 5 times a week . The";4
"My wife and I just returned from a sunny week in the south of Cuba.  The resort was recovering from the effects of the fall's hurricane and the destruction it had rendered was still very evident throughout the area.  As ever, the staff in Cuban resorts were extremely friendly and considerate.  I really appreciated the dive guides and boat captain who made extra special trips available.  The design and access to services was fine.  The beach, the setting, and the pleasant  staff make this overall a fine place to stay especially for the price.  I did have two concerns: Hola Sun offered a ""special"" wherein there was to be a boat trip to the small port of Siboney with national drink and time on Siboney Beach . I had been there before and was looking forward to this excursion. This";3
Just got back from the Club Amigo Colares. Stayed March 10th  to March 17th. on the Corales sde. They shut down the Carisol side for the season.  travelled with 3 adults 50+ yrs and 1 ten yr  old.   We have been to the Riu in Ocho Rios, St. Lucia Coconut Bay, Cozumel-Allegro!  Barbados in dec 2012 and many times to Punta Cana 4 & 5 starts and Varadero 2x.   Please rememer this is CUBA so set you expectations accordingly.  I will be objective in my review.    Check IN:   Slow as there was only 2 people checking you in.  We had drinks to chill with so no bother to us.   Bars:  On average, the service was ok.  NO one rushed to serve you, to put it that way.But you wont go thirsty.   Julia at the swim up bar is a sweetheart.  A tip each day goes a long way!!!!  Servesa is;3
"There are a wide range of reviews on this resort - so I would like to add my opinion, just remember that this review and all others are just that, opinions. Also remember that you are traveling to Cuba and the food will not be to North American standards (I reccomend bringing a bottle of Frank's Hot Sauce).  Personally I have been to Cuba four times, The Cayman Islands, Puerto Rico, Most of North America, Hawaii, Australia, New Zealand, Europe, North Africa and Fiji. I have stayed everywhere from a Cave in Greece to a Castle in N.Z. and I have to say  that ""I love Cuba"", the music, people, country and weather are all fantastico! One of my traveling companions and his wife have been to Cuba 33 times and they too love Los Corales!  So if you adjust your expectations you can't help";4
We read the reviews before we went so we were not sure what to expect.  As they say don't believe everything that you read.  Some must have an axe to grind so they write a bad review ...  Here is the true review of our trip ...  Our experience was very good.  If you set your expectations appropriately, remember you are going to Cuba in a 3 star hotel. Don't expect the same North American standards.  The bus ride to the hotel was less than an hour and our tour guide provided us with lots of info along the way.  BTW pay the $5 Canadian for the 3 ice cold beers if available ... (our bus driver was selling from a cooler).  Got money exchanged at airport but we also exchanged more at front desk (Los Corales side - where we stayed was much more convenient).  Check in was a breeze and;4
Couple mid 40s... We really enjoyed our trip, Staff is very pleasant.  We went to Santiago in taxi, we offered the driver to pay his meal if he stays with us and we hand up with a private guide,  Thank you Roddy...it was hot and a lot easier to visit around.  We even went to El Morro ``Castillo de San Pedro de la Roca``.  We bought lots of souvenirs, many vendors before entering the castle, at least half the price than at the hotel, may be because they were closing soon.  We tried both restaurants a la carte and prefered The Cuban at Corales.  The pizzaria was better at Carisol but the wait was long.  Even if the site is not as pretty at Carisol, the pool was always spic and span (better than Corales) and the service was very good.  I really enjoyed  the fact that it was two;4
Travelled with 3 friends to Los Amigo Carisol/Corales from Feb 27- March6 for 625 all in.  Have been to Cuba 7 times before and stayed at all different hotels, different cities. This was one of the best! We ae all in our 40s and 50s and are low maintainence travellers, but not pushovers either. Flew with Sunwing on a Champagne Flight from Toronto, flight was great. Landed in Santiago, small airport but very efficent. 45 minute very comfortable bus ride to hotel-we were on the Carisol side (Stay at 1, play @ both). Check in was quick and friendly. We stayed in the 500 block- room was spacious, clean and centrally located. Read alot about huge spiders and since we travelled with an arachnaphobe it was a concern. Brought spider spray, sprayed windows and doors daily- never saw a;4
Very pleasant staff, we enjoyed every day.  Made many friends, people on vacation and with the staff.  My only concern is that the hotel was short on staff.  The waiters had to serve many tables at the same time, they tried very hard to make everyone happy.  I thank everyone for a nice vacation, our maid, our security guards, our ground keeper..;4
"Here are a few tips: * There is a shortage of pens, so bring LOTS to give. Also, bring a flashlight, it is very dark walking at night around resort.  Excursions with resort: There is a Jeep excursion through the mountains, that one was supposedly the best of all ($43 per person).  I did the Santiago tour for a day with the resort ($35 per person); you stop and see different places in the city. Definitely worth while seeing the city. There were lots of beggars, people offering to buy cigars... Bring soap and pens to bring, those are worth more than money to them.They also like hats and reusable water bottles.  Food on resort: It's Cuba, so you know what to expect. Breakfast: there's great omelets, fruit and cereal. Lunch: I always went to pizza, pasta restau on los corales side.";4
CARISOL LOS CORALES. February 20-27 2013.  WHO WE ARE. Married couple – 70+ years old. Joe and Karen.  CARISOL LOS CORALES HOTEL. There are two separate all-inclusive hotels here, the Carisol and the Corales. If you stay at either, you can consume at both properties. This would be our second visit to this three-star property. On our November 2012 visit, right in the aftermath of hurricane Sandy, we were assigned to the Carisol side as the Corales section was closed because of wind damage. This time we were assigned to the Corales hotel side which we are now reviewing. This was exactly what we hoped would happen as it would give us a chance to see what both properties had to offer. The Corales side, just like the Carisol side, is a very nice, quiet, laid-back, no-frills property,;3
Carisol Los Corales : Typical 3 Star & Beginner Snorkelling Only   I stayed one week at this 2 hotel complex from feb 13th to feb 20th 2013. It is a standard typical hotel complex with some hits and some misses like most of the other six  2 to 3 star hotels I’ve been to in Cuba in the last years. It is located 1 hr by bus from the Santiago airport in the Bocanao provincial park. There is an aquarium, a dinosaur park (cement reproductions) and an antique car museum that can be visited in the park. Facing the sea, the complex to your right is Carisol and the one to your left is Los Corales. Rooms are usually given for people who stay more than one week at Los Corales. Both complexes are fairly similar. Los Corales has the tennis courts but I never saw anyone using them. The pool;3
